UTCTIME,UNIXTIME,ALT,LAT,LON,#SATS,FIX,HORZV,VERTV,HEAD,FLAGS,>40,>32,>24,RSSI,BATT,Altitude AGL,Launch detection,Apogee detection,Landing detection,Distance (feet)
Jun 11 2025 19:09:42.799 UTC,1749686982.799,13275.4,31.03181,-103.52728,16,3,192,-23,151,3,0,11,5,-60,4.119,10352.4,TRUE,TRUE,FALSE,5263.4662
Jun 11 2025 19:09:42.899 UTC,1749686982.899,13273.8,31.03176,-103.52725,17,3,191,-17,151,3,0,12,5,-60,4.119,10350.8,TRUE,TRUE,FALSE,5283.3282
Jun 11 2025 19:09:43.000 UTC,1749686983.0,13272.7,31.03172,-103.52722,16,3,186,-6,151,3,0,11,5,-60,4.119,10349.7,TRUE,TRUE,FALSE,5301.9665
Jun 11 2025 19:09:43.099 UTC,1749686983.099,13271.8,31.03167,-103.52719,17,3,182,-6,150,3,0,12,5,-60,4.119,10348.8,TRUE,TRUE,FALSE,5321.2167
Jun 11 2025 19:09:43.199 UTC,1749686983.199,13270.7,31.03163,-103.52717,17,3,174,-15,151,3,0,14,3,-60,4.119,10347.7,TRUE,TRUE,FALSE,5338.1016
Jun 11 2025 19:09:43.299 UTC,1749686983.299,13268.4,31.03159,-103.52715,17,3,154,-26,150,3,0,12,5,-60,4.119,10345.4,TRUE,TRUE,FALSE,5354.3747
Jun 11 2025 19:09:43.399 UTC,1749686983.399,13264.9,31.03155,-103.52711,17,3,148,-37,149,3,0,12,4,-60,4.119,10341.9,TRUE,TRUE,FALSE,5370.5658
Jun 11 2025 19:09:43.499 UTC,1749686983.499,13261.1,31.03152,-103.52709,17,3,148,-36,151,3,0,11,4,-60,4.119,10338.1,TRUE,TRUE,FALSE,5385.0035
Jun 11 2025 19:09:43.599 UTC,1749686983.599,13257.3,31.03148,-103.52707,17,3,145,-38,151,3,0,11,5,-60,4.119,10334.3,TRUE,TRUE,FALSE,5400.0529
Jun 11 2025 19:09:43.699 UTC,1749686983.699,13253.2,31.03145,-103.52705,17,3,141,-33,155,3,0,10,6,-60,4.119,10330.2,TRUE,TRUE,FALSE,5413.3488
Jun 11 2025 19:09:43.799 UTC,1749686983.799,13249.9,31.03141,-103.52703,16,3,137,-33,156,3,0,11,4,-60,4.119,10326.9,TRUE,TRUE,FALSE,5428.3982
Jun 11 2025 19:09:43.899 UTC,1749686983.899,13247.1,31.03138,-103.52702,16,3,139,-31,157,3,0,12,3,-60,4.119,10324.1,TRUE,TRUE,FALSE,5441.6947
Jun 11 2025 19:09:44.000 UTC,1749686984.0,13244.2,31.03134,-103.52699,16,3,140,-28,153,3,0,10,6,-60,4.119,10321.2,TRUE,TRUE,FALSE,5456.1322
Jun 11 2025 19:09:44.199 UTC,1749686984.199,13236.8,31.03128,-103.52695,17,3,124,-41,144,3,0,14,3,-60,4.119,10313.8,TRUE,TRUE,FALSE,5482.0306
Jun 11 2025 19:09:45.000 UTC,1749686985.0,13190.0,31.03107,-103.52682,18,3,97,-64,152,3,1,10,5,-55,4.121,10267.0,TRUE,TRUE,FALSE,5569.8796
Jun 11 2025 19:09:46.000 UTC,1749686986.0,13126.2,31.03082,-103.52669,18,3,95,-67,157,3,0,11,6,-55,4.121,10203.2,TRUE,TRUE,FALSE,5670.0558
Jun 11 2025 19:09:47.000 UTC,1749686987.0,13058.2,31.03056,-103.52657,18,3,97,-74,148,3,0,13,5,-55,4.123,10135.2,TRUE,TRUE,FALSE,5771.5611
Jun 11 2025 19:09:48.000 UTC,1749686988.0,12984.5,31.03032,-103.52645,18,3,95,-70,160,3,0,12,6,-55,4.123,10061.5,TRUE,TRUE,FALSE,5866.4360
Jun 11 2025 19:09:49.000 UTC,1749686989.0,12904.3,31.03009,-103.52637,17,3,79,-90,161,3,1,13,2,-55,4.122,9981.3,TRUE,TRUE,FALSE,5950.1739
Jun 11 2025 19:09:50.000 UTC,1749686990.0,12812.7,31.02988,-103.52632,17,3,56,-107,167,3,0,12,4,-62,4.122,9889.7,TRUE,TRUE,FALSE,6025.6878
Jun 11 2025 19:09:51.000 UTC,1749686991.0,12708.2,31.02972,-103.52625,18,3,41,-106,165,3,0,8,7,-62,4.123,9785.2,TRUE,TRUE,FALSE,6088.6991
Jun 11 2025 19:09:52.000 UTC,1749686992.0,12607.1,31.02958,-103.52618,16,3,39,-100,158,3,0,9,6,-62,4.123,9684.1,TRUE,TRUE,FALSE,6141.2412
Jun 11 2025 19:09:53.000 UTC,1749686993.0,12503.6,31.02948,-103.52612,18,3,34,-99,148,3,1,10,3,-62,4.127,9580.6,TRUE,TRUE,FALSE,6186.3869
Jun 11 2025 19:09:54.000 UTC,1749686994.0,12396.4,31.02938,-103.52605,18,3,39,-113,148,3,0,14,4,-62,4.127,9473.4,TRUE,TRUE,FALSE,6228.4508
Jun 11 2025 19:09:55.000 UTC,1749686995.0,12285.8,31.02928,-103.52598,18,3,43,-115,152,3,0,5,11,-62,4.123,9362.8,TRUE,TRUE,FALSE,6270.5154
Jun 11 2025 19:09:56.000 UTC,1749686996.0,12179.7,31.02915,-103.52592,18,3,56,-115,164,3,0,12,5,-62,4.123,9256.7,TRUE,TRUE,FALSE,6318.3671
Jun 11 2025 19:09:57.000 UTC,1749686997.0,12077.9,31.02904,-103.52589,18,3,57,-99,177,3,0,10,8,-62,4.122,9154.9,TRUE,TRUE,FALSE,6361.0486
Jun 11 2025 19:09:58.000 UTC,1749686998.0,11969.9,31.02893,-103.52589,18,3,31,-113,165,3,0,14,3,-62,4.122,9046.9,TRUE,TRUE,FALSE,6395.6332
Jun 11 2025 19:09:59.000 UTC,1749686999.0,11861.3,31.02882,-103.52590,18,3,14,-114,-163,3,0,11,6,-62,4.123,8938.3,TRUE,TRUE,FALSE,6428.5541
Jun 11 2025 19:10:00.000 UTC,1749687000.0,11747.8,31.02873,-103.52589,17,3,16,-114,-172,3,0,12,4,-62,4.123,8824.8,TRUE,TRUE,FALSE,6459.8473
Jun 11 2025 19:10:01.000 UTC,1749687001.0,11637.4,31.02866,-103.52588,17,3,29,-104,161,3,0,11,5,-60,4.121,8714.4,TRUE,TRUE,FALSE,6484.4897
Jun 11 2025 19:10:02.000 UTC,1749687002.0,11529.4,31.02859,-103.52589,18,3,43,-112,-150,3,0,7,11,-60,4.121,8606.4,TRUE,TRUE,FALSE,6504.0328
Jun 11 2025 19:10:03.000 UTC,1749687003.0,11420.3,31.02850,-103.52593,18,3,39,-115,-154,3,1,12,4,-60,4.123,8497.3,TRUE,TRUE,FALSE,6528.4656
Jun 11 2025 19:10:04.000 UTC,1749687004.0,11309.7,31.02842,-103.52596,18,3,27,-114,177,3,0,11,5,-65,4.123,8386.7,TRUE,TRUE,FALSE,6552.1971
Jun 11 2025 19:10:05.000 UTC,1749687005.0,11193.2,31.02833,-103.52596,18,3,30,-112,163,3,0,5,12,-65,4.121,8270.2,TRUE,TRUE,FALSE,6580.6918
Jun 11 2025 19:10:06.000 UTC,1749687006.0,11080.7,31.02826,-103.52593,18,3,14,-99,174,3,0,4,13,-65,4.121,8157.7,TRUE,TRUE,FALSE,6606.9604
Jun 11 2025 19:10:07.000 UTC,1749687007.0,10986.6,31.02821,-103.52591,18,3,10,-96,175,3,1,9,7,-65,4.123,8063.6,TRUE,TRUE,FALSE,6628.2403
Jun 11 2025 19:10:08.000 UTC,1749687008.0,10875.3,31.02815,-103.52589,18,3,23,-105,147,3,0,13,5,-70,4.123,7952.3,TRUE,TRUE,FALSE,6650.3338
Jun 11 2025 19:10:09.000 UTC,1749687009.0,10762.7,31.02811,-103.52589,18,3,16,-109,139,3,0,11,6,-57,4.121,7839.7,TRUE,TRUE,FALSE,6664.5046
Jun 11 2025 19:10:10.000 UTC,1749687010.0,10649.1,31.02805,-103.52586,17,3,23,-110,-174,3,0,11,6,-55,4.121,7726.1,TRUE,TRUE,FALSE,6687.6631
Jun 11 2025 19:10:11.000 UTC,1749687011.0,10539.2,31.02797,-103.52587,18,3,28,-108,-158,3,0,10,7,-55,4.122,7616.2,TRUE,TRUE,FALSE,6710.3570
Jun 11 2025 19:10:12.000 UTC,1749687012.0,10433.1,31.02790,-103.52590,18,3,23,-105,-178,3,0,12,6,-55,4.122,7510.1,TRUE,TRUE,FALSE,6729.3119
Jun 11 2025 19:10:13.000 UTC,1749687013.0,10318.3,31.02781,-103.52593,18,3,25,-116,-157,3,0,10,8,-55,4.122,7395.3,TRUE,TRUE,FALSE,6757.1060
Jun 11 2025 19:10:14.000 UTC,1749687014.0,10206.4,31.02774,-103.52595,17,3,25,-105,-151,3,1,11,4,-51,4.122,7283.4,TRUE,TRUE,FALSE,6777.0000
Jun 11 2025 19:10:15.000 UTC,1749687015.0,10098.4,31.02770,-103.52596,18,3,9,-106,-136,3,1,11,5,-57,4.12,7175.4,TRUE,TRUE,FALSE,6787.2734
Jun 11 2025 19:10:16.000 UTC,1749687016.0,9994.8,31.02772,-103.52596,17,3,0,-111,-93,3,0,12,5,-54,4.12,7071.8,TRUE,TRUE,FALSE,6781.8441
Jun 11 2025 19:10:17.000 UTC,1749687017.0,9890.5,31.02770,-103.52600,18,3,15,-100,-141,3,0,11,7,-48,4.121,6967.5,TRUE,TRUE,FALSE,6781.7265
Jun 11 2025 19:10:18.000 UTC,1749687018.0,9801.5,31.02770,-103.52602,18,3,7,-86,-141,3,0,13,4,-47,4.121,6878.5,TRUE,TRUE,FALSE,6779.9065
Jun 11 2025 19:10:19.000 UTC,1749687019.0,9746.7,31.02765,-103.52602,18,3,22,-36,157,3,0,14,4,-47,4.122,6823.7,TRUE,TRUE,FALSE,6796.6628
Jun 11 2025 19:10:20.000 UTC,1749687020.0,9714.2,31.02760,-103.52596,18,3,27,-32,132,3,2,10,6,-52,4.122,6791.2,TRUE,TRUE,FALSE,6822.4776
Jun 11 2025 19:10:21.000 UTC,1749687021.0,9686.4,31.02755,-103.52590,18,3,22,-26,138,3,3,13,2,-57,4.121,6763.4,TRUE,TRUE,FALSE,6845.3893
Jun 11 2025 19:10:22.000 UTC,1749687022.0,9657.2,31.02751,-103.52583,18,3,26,-29,126,3,1,14,3,-55,4.121,6734.2,TRUE,TRUE,FALSE,6869.1161
Jun 11 2025 19:10:23.000 UTC,1749687023.0,9630.1,31.02744,-103.52578,18,3,31,-29,154,3,3,11,3,-55,4.122,6707.1,TRUE,TRUE,FALSE,6896.4449
Jun 11 2025 19:10:24.000 UTC,1749687024.0,9600.5,31.02736,-103.52575,18,3,27,-29,168,3,2,12,2,-47,4.122,6677.5,TRUE,TRUE,FALSE,6927.5821
Jun 11 2025 19:10:25.000 UTC,1749687025.0,9571.1,31.02729,-103.52574,18,3,25,-29,-179,3,0,12,6,-47,4.121,6648.1,TRUE,TRUE,FALSE,6952.4883
Jun 11 2025 19:10:26.000 UTC,1749687026.0,9541.8,31.02722,-103.52573,18,3,25,-28,-178,3,2,12,4,-47,4.121,6618.8,TRUE,TRUE,FALSE,6976.1492
Jun 11 2025 19:10:27.000 UTC,1749687027.0,9512.3,31.02716,-103.52575,18,3,20,-31,-161,3,4,11,3,-45,4.12,6589.3,TRUE,TRUE,FALSE,6994.2324
Jun 11 2025 19:10:28.000 UTC,1749687028.0,9480.3,31.02712,-103.52576,18,3,8,-31,-154,3,3,12,2,-44,4.12,6557.3,TRUE,TRUE,FALSE,7005.1736
Jun 11 2025 19:10:29.000 UTC,1749687029.0,9448.1,31.02711,-103.52576,17,3,6,-29,-156,3,1,14,2,-46,4.122,6525.1,TRUE,TRUE,FALSE,7009.8230
Jun 11 2025 19:10:30.000 UTC,1749687030.0,9418.1,31.02709,-103.52576,18,3,6,-29,168,3,1,13,4,-51,4.122,6495.1,TRUE,TRUE,FALSE,7015.4935
Jun 11 2025 19:10:31.000 UTC,1749687031.0,9387.7,31.02707,-103.52575,18,3,9,-31,125,3,1,13,3,-58,4.12,6464.7,TRUE,TRUE,FALSE,7022.5709
Jun 11 2025 19:10:32.000 UTC,1749687032.0,9356.4,31.02705,-103.52572,18,3,18,-31,137,3,1,12,5,-58,4.12,6433.4,TRUE,TRUE,FALSE,7034.8377
Jun 11 2025 19:10:33.000 UTC,1749687033.0,9324.9,31.02700,-103.52568,18,3,22,-30,157,3,1,12,5,-58,4.121,6401.9,TRUE,TRUE,FALSE,7056.3146
Jun 11 2025 19:10:34.000 UTC,1749687034.0,9295.1,31.02694,-103.52567,18,3,19,-29,-177,3,0,13,5,-54,4.121,6372.1,TRUE,TRUE,FALSE,7076.2299
Jun 11 2025 19:10:36.000 UTC,1749687036.0,9236.0,31.02685,-103.52569,18,3,15,-29,-170,3,0,11,7,-41,4.121,6313.0,TRUE,TRUE,FALSE,7103.8245
Jun 11 2025 19:10:37.000 UTC,1749687037.0,9205.3,31.02682,-103.52570,18,3,13,-31,-148,3,0,12,6,-44,4.121,6282.3,TRUE,TRUE,FALSE,7114.4198
Jun 11 2025 19:10:38.000 UTC,1749687038.0,9174.5,31.02679,-103.52571,18,3,6,-29,-173,3,0,12,6,-45,4.121,6251.5,TRUE,TRUE,FALSE,7120.9858
Jun 11 2025 19:10:39.000 UTC,1749687039.0,9143.7,31.02677,-103.52570,18,3,12,-29,136,3,0,11,6,-48,4.12,6220.7,TRUE,TRUE,FALSE,7128.3085
Jun 11 2025 19:10:40.000 UTC,1749687040.0,9113.2,31.02674,-103.52567,18,3,16,-27,154,3,0,12,6,-55,4.12,6190.2,TRUE,TRUE,FALSE,7143.7088
Jun 11 2025 19:10:41.000 UTC,1749687041.0,9084.4,31.02670,-103.52565,18,3,16,-27,165,3,0,13,5,-55,4.121,6161.4,TRUE,TRUE,FALSE,7160.6256
Jun 11 2025 19:10:42.000 UTC,1749687042.0,9056.6,31.02665,-103.52565,18,3,17,-28,-169,3,0,12,6,-59,4.121,6133.6,TRUE,TRUE,FALSE,7177.0435
Jun 11 2025 19:10:43.000 UTC,1749687043.0,9027.1,31.02661,-103.52567,18,3,13,-28,-154,3,0,12,6,-59,4.122,6104.1,TRUE,TRUE,FALSE,7188.3008
Jun 11 2025 19:10:44.000 UTC,1749687044.0,8998.9,31.02658,-103.52568,18,3,7,-28,-142,3,0,12,5,-45,4.122,6075.9,TRUE,TRUE,FALSE,7193.8817
Jun 11 2025 19:10:45.000 UTC,1749687045.0,8968.2,31.02657,-103.52570,18,3,4,-30,-146,3,1,11,5,-47,4.12,6045.2,TRUE,TRUE,FALSE,7195.6753
Jun 11 2025 19:10:47.000 UTC,1749687047.0,8909.9,31.02654,-103.52569,18,3,11,-30,149,3,1,13,4,-46,4.122,5986.9,TRUE,TRUE,FALSE,7207.4299
Jun 11 2025 19:10:48.000 UTC,1749687048.0,8879.9,31.02651,-103.52567,18,3,14,-27,168,3,0,12,6,-49,4.122,5956.9,TRUE,TRUE,FALSE,7220.1840
Jun 11 2025 19:10:49.000 UTC,1749687049.0,8850.7,31.02647,-103.52566,18,3,12,-29,148,3,1,12,5,-56,4.121,5927.7,TRUE,TRUE,FALSE,7234.2037
Jun 11 2025 19:10:50.000 UTC,1749687050.0,8820.9,31.02644,-103.52564,18,3,15,-28,165,3,1,13,3,-56,4.121,5897.9,TRUE,TRUE,FALSE,7247.5907
Jun 11 2025 19:10:51.000 UTC,1749687051.0,8790.3,31.02640,-103.52564,18,3,16,-31,-166,3,3,12,3,-56,4.121,5867.3,TRUE,TRUE,FALSE,7261.5158
Jun 11 2025 19:10:52.000 UTC,1749687052.0,8760.0,31.02636,-103.52567,18,3,11,-28,-134,3,2,11,4,-52,4.121,5837.0,TRUE,TRUE,FALSE,7270.5659
Jun 11 2025 19:10:53.000 UTC,1749687053.0,8731.8,31.02635,-103.52568,18,3,1,-27,-87,3,4,10,4,-46,4.12,5808.8,TRUE,TRUE,FALSE,7271.1171
Jun 11 2025 19:10:54.000 UTC,1749687054.0,8703.4,31.02635,-103.52567,18,3,3,-28,175,3,3,10,5,-46,4.12,5780.4,TRUE,TRUE,FALSE,7272.7420
Jun 11 2025 19:10:55.000 UTC,1749687055.0,8675.8,31.02633,-103.52567,18,3,6,-26,176,3,4,12,1,-46,4.121,5752.8,TRUE,TRUE,FALSE,7277.8121
Jun 11 2025 19:10:56.000 UTC,1749687056.0,8646.8,31.02632,-103.52567,18,3,5,-29,135,3,2,12,4,-46,4.121,5723.8,TRUE,TRUE,FALSE,7283.2395
Jun 11 2025 19:10:57.000 UTC,1749687057.0,8616.4,31.02631,-103.52565,18,3,10,-29,153,3,2,14,2,-53,4.121,5693.4,TRUE,TRUE,FALSE,7290.2919
Jun 11 2025 19:10:58.000 UTC,1749687058.0,8585.9,31.02627,-103.52565,17,3,15,-30,-170,3,0,12,5,-53,4.121,5662.9,TRUE,TRUE,FALSE,7303.6025
Jun 11 2025 19:10:59.000 UTC,1749687059.0,8557.4,31.02623,-103.52567,18,3,15,-28,-128,3,0,14,4,-53,4.122,5634.4,TRUE,TRUE,FALSE,7312.6885
Jun 11 2025 19:11:00.000 UTC,1749687060.0,8528.9,31.02621,-103.52571,18,3,9,-25,-97,3,0,11,7,-54,4.122,5605.9,TRUE,TRUE,FALSE,7312.8453
Jun 11 2025 19:11:01.000 UTC,1749687061.0,8501.5,31.02620,-103.52573,18,3,12,-28,-123,3,0,11,6,-52,4.121,5578.5,TRUE,TRUE,FALSE,7314.3484
Jun 11 2025 19:11:02.000 UTC,1749687062.0,8471.9,31.02618,-103.52577,18,3,11,-29,-104,3,0,16,1,-52,4.121,5548.9,TRUE,TRUE,FALSE,7315.1801
Jun 11 2025 19:11:03.000 UTC,1749687063.0,8442.6,31.02618,-103.52579,18,3,0,-31,-43,3,0,16,2,-52,4.12,5519.6,TRUE,TRUE,FALSE,7312.2562
Jun 11 2025 19:11:04.000 UTC,1749687064.0,8414.5,31.02617,-103.52579,18,3,5,-28,163,3,1,13,3,-45,4.12,5491.5,TRUE,TRUE,FALSE,7317.0462
Jun 11 2025 19:11:05.000 UTC,1749687065.0,8387.7,31.02616,-103.52579,18,3,5,-27,175,3,1,11,6,-48,4.121,5464.7,TRUE,TRUE,FALSE,7322.1349
Jun 11 2025 19:11:06.000 UTC,1749687066.0,8359.3,31.02614,-103.52579,18,3,10,-29,-171,3,1,13,4,-48,4.121,5436.3,TRUE,TRUE,FALSE,7329.1330
Jun 11 2025 19:11:07.000 UTC,1749687067.0,8329.2,31.02610,-103.52579,18,3,14,-29,-150,3,1,11,6,-48,4.122,5406.2,TRUE,TRUE,FALSE,7339.6169
Jun 11 2025 19:11:08.000 UTC,1749687068.0,8299.2,31.02607,-103.52583,18,3,14,-28,-131,3,1,15,2,-48,4.122,5376.2,TRUE,TRUE,FALSE,7344.3302
Jun 11 2025 19:11:09.000 UTC,1749687069.0,8270.0,31.02605,-103.52586,18,3,12,-27,-121,3,2,12,4,-44,4.12,5347.0,TRUE,TRUE,FALSE,7348.1234
Jun 11 2025 19:11:10.000 UTC,1749687070.0,8239.8,31.02604,-103.52590,18,3,11,-29,-102,3,3,11,3,-43,4.12,5316.8,TRUE,TRUE,FALSE,7347.1499
Jun 11 2025 19:11:11.000 UTC,1749687071.0,8209.8,31.02603,-103.52593,18,3,10,-29,-99,3,2,15,0,-43,4.121,5286.8,TRUE,TRUE,FALSE,7345.2376
Jun 11 2025 19:11:12.000 UTC,1749687072.0,8179.9,31.02603,-103.52596,18,3,6,-29,-100,3,1,13,4,-47,4.121,5256.9,TRUE,TRUE,FALSE,7342.6990
Jun 11 2025 19:11:13.000 UTC,1749687073.0,8148.8,31.02603,-103.52598,18,3,3,-29,-130,3,1,12,5,-49,4.12,5225.8,TRUE,TRUE,FALSE,7342.0731
Jun 11 2025 19:11:14.000 UTC,1749687074.0,8118.5,31.02601,-103.52598,18,3,6,-30,-179,3,0,14,4,-53,4.12,5195.5,TRUE,TRUE,FALSE,7346.5461
Jun 11 2025 19:11:15.000 UTC,1749687075.0,8088.7,31.02599,-103.52599,18,3,13,-28,-150,3,0,11,7,-59,4.121,5165.7,TRUE,TRUE,FALSE,7353.9053
Jun 11 2025 19:11:16.000 UTC,1749687076.0,8058.2,31.02596,-103.52602,18,3,15,-29,-126,3,0,13,4,-59,4.121,5135.2,TRUE,TRUE,FALSE,7360.3500
Jun 11 2025 19:11:17.000 UTC,1749687077.0,8028.7,31.02594,-103.52606,18,3,15,-29,-118,3,1,13,4,-56,4.121,5105.7,TRUE,TRUE,FALSE,7361.7359
Jun 11 2025 19:11:18.000 UTC,1749687078.0,7999.6,31.02592,-103.52610,17,3,15,-29,-123,3,0,13,4,-57,4.121,5076.6,TRUE,TRUE,FALSE,7364.0928
Jun 11 2025 19:11:19.000 UTC,1749687079.0,7970.7,31.02590,-103.52615,17,3,15,-28,-103,3,2,11,4,-48,4.12,5047.7,TRUE,TRUE,FALSE,7364.9036
Jun 11 2025 19:11:20.000 UTC,1749687080.0,7939.6,31.02590,-103.52619,18,3,11,-28,-73,3,2,11,5,-44,4.12,5016.6,TRUE,TRUE,FALSE,7359.3287
Jun 11 2025 19:11:21.000 UTC,1749687081.0,7908.3,31.02591,-103.52621,18,3,4,-30,-54,3,1,12,5,-44,4.121,4985.3,TRUE,TRUE,FALSE,7352.6972
Jun 11 2025 19:11:22.000 UTC,1749687082.0,7878.8,31.02590,-103.52622,17,3,6,-30,-166,3,1,10,6,-50,4.121,4955.8,TRUE,TRUE,FALSE,7353.6985
Jun 11 2025 19:11:23.000 UTC,1749687083.0,7850.1,31.02588,-103.52624,17,3,12,-26,-140,3,0,11,5,-50,4.121,4927.1,TRUE,TRUE,FALSE,7360.2023
Jun 11 2025 19:11:24.000 UTC,1749687084.0,7820.6,31.02586,-103.52625,17,3,7,-29,-161,3,1,11,4,-60,4.121,4897.6,TRUE,TRUE,FALSE,7365.4289
Jun 11 2025 19:11:25.000 UTC,1749687085.0,7791.2,31.02583,-103.52626,17,3,12,-29,-162,3,2,11,3,-60,4.121,4868.2,TRUE,TRUE,FALSE,7372.2243
Jun 11 2025 19:11:26.000 UTC,1749687086.0,7760.9,31.02580,-103.52628,17,3,16,-30,-137,3,2,10,4,-60,4.121,4837.9,TRUE,TRUE,FALSE,7381.6947
Jun 11 2025 19:11:27.000 UTC,1749687087.0,7731.3,31.02578,-103.52632,16,3,13,-28,-97,3,3,8,4,-54,4.12,4808.3,TRUE,TRUE,FALSE,7383.5661
Jun 11 2025 19:11:28.000 UTC,1749687088.0,7703.0,31.02578,-103.52636,17,3,10,-27,-75,3,5,8,3,-53,4.12,4780.0,TRUE,TRUE,FALSE,7377.0864
Jun 11 2025 19:11:29.000 UTC,1749687089.0,7677.3,31.02579,-103.52638,17,3,7,-24,-53,3,2,12,2,-56,4.12,4754.3,TRUE,TRUE,FALSE,7371.1431
Jun 11 2025 19:11:30.000 UTC,1749687090.0,7651.6,31.02580,-103.52639,17,3,3,-26,-47,3,1,11,5,-46,4.12,4728.6,TRUE,TRUE,FALSE,7367.0144
Jun 11 2025 19:11:31.000 UTC,1749687091.0,7626.2,31.02580,-103.52641,17,3,3,-24,-125,3,2,12,2,-46,4.12,4703.2,TRUE,TRUE,FALSE,7365.8482
Jun 11 2025 19:11:32.000 UTC,1749687092.0,7599.6,31.02579,-103.52641,17,3,3,-29,156,3,1,14,2,-53,4.12,4676.6,TRUE,TRUE,FALSE,7369.0717
Jun 11 2025 19:11:33.000 UTC,1749687093.0,7571.1,31.02578,-103.52640,17,3,5,-27,163,3,3,9,5,-53,4.12,4648.1,TRUE,TRUE,FALSE,7372.5550
Jun 11 2025 19:11:34.000 UTC,1749687094.0,7541.7,31.02576,-103.52641,17,3,12,-30,-135,3,4,8,5,-53,4.12,4618.7,TRUE,TRUE,FALSE,7377.8408
