Time,Altitude,Pressure,Velocity,Temperature,Events,Voltages
217.06,1849.833,852.70,-30,107.78, -,9.393232
217.11,1849.833,852.70,-27,107.78, -,9.393232
217.16,1849.833,852.70,-24,107.78, -,9.393232
217.21,1846.695,852.80,-27,107.78, -,9.393232
217.26,1846.695,852.80,-27,107.78, -,9.393232
217.31,1849.833,852.70,-24,107.78, -,9.393232
217.36,1846.695,852.80,-27,107.78, -,9.393232
217.41,1846.695,852.80,-27,107.78, -,9.393232
217.46,1843.555,852.90,-27,107.78, -,9.393232
217.51,1840.417,853.00,-27,107.78, -,9.373784
217.56,1837.28,853.10,-27,107.78, -,9.373784
217.61,1834.141,853.20,-27,107.78, -,9.373784
217.66,1834.141,853.20,-27,107.78, -,9.373784
217.71,1831.004,853.30,-27,107.78, -,9.373784
217.76,1831.004,853.30,-27,107.78, -,9.373784
217.81,1831.004,853.30,-27,107.78, -,9.373784
217.86,1831.004,853.30,-27,107.78, -,9.373784
217.91,1831.004,853.30,-27,107.78, -,9.373784
217.96,1827.866,853.40,-27,107.78, -,9.373784
218.01,1827.866,853.40,-27,107.78, -,9.373784
218.06,1827.866,853.40,-24,107.78, -,9.373784
218.11,1824.73,853.50,-24,107.78, -,9.373784
218.16,1821.594,853.60,-27,107.78, -,9.373784
218.21,1821.594,853.60,-27,107.78, -,9.373784
218.26,1818.457,853.70,-27,107.78, -,9.373784
218.31,1818.457,853.70,-27,107.78, -,9.373784
218.36,1818.457,853.70,-30,107.78, -,9.373784
218.41,1818.457,853.70,-27,107.78, -,9.373784
218.46,1818.457,853.70,-27,107.78, -,9.373784
218.51,1818.457,853.70,-24,107.78, -,9.373784
218.56,1818.457,853.70,-21,107.78, -,9.393232
218.61,1815.321,853.80,-21,107.78, -,9.393232
218.66,1812.184,853.90,-21,107.78, -,9.393232
218.71,1805.915,854.10,-26.95238,107.78, -,9.393232
218.76,1802.779,854.20,-26.95238,107.78, -,9.393232
218.81,1799.646,854.30,-29.95238,107.78, -,9.393232
218.86,1799.646,854.30,-29.95238,107.78, -,9.393232
218.91,1802.779,854.20,-26.95238,107.78, -,9.393232
218.96,1802.779,854.20,-26.95238,107.78, -,9.393232
219.01,1802.779,854.20,-23.95238,107.78, -,9.393232
219.06,1802.779,854.20,-23.95238,107.78, -,9.393232
219.11,1799.646,854.30,-26.95238,107.78, -,9.393232
219.16,1796.51,854.40,-26.95238,107.78, -,9.393232
219.21,1793.377,854.50,-26.95238,107.78, -,9.393232
219.26,1793.377,854.50,-26.95238,107.78, -,9.393232
219.31,1790.244,854.60,-26.95238,107.78, -,9.393232
219.36,1790.244,854.60,-26.95238,107.78, -,9.393232
219.41,1787.109,854.70,-29.95238,107.78, -,9.393232
219.46,1787.109,854.70,-29.95238,107.78, -,9.393232
219.51,1787.109,854.70,-29.95238,107.78, -,9.373784
219.56,1783.977,854.80,-32.95238,107.78, -,9.373784
219.61,1783.977,854.80,-32.95238,107.78, -,9.373784
219.66,1783.977,854.80,-29.95238,107.78, -,9.373784
219.71,1780.843,854.90,-29.95238,107.78, -,9.373784
219.76,1780.843,854.90,-24,107.78, -,9.373784
219.81,1777.712,855.00,-24,107.78, -,9.373784
219.86,1774.58,855.10,-24,107.78, -,9.373784
219.91,1774.58,855.10,-24,107.78, -,9.373784
219.96,1768.316,855.30,-32.95238,107.78, -,9.373784
220.01,1768.316,855.30,-32.95238,107.78, -,9.373784
220.06,1765.184,855.40,-35.95238,107.78, -,9.373784
220.11,1765.184,855.40,-35.95238,107.78, -,9.373784
220.16,1765.184,855.40,-32.95238,107.78, -,9.373784
220.21,1765.184,855.40,-29.95238,107.78, -,9.373784
220.26,1765.184,855.40,-26.95238,107.78, -,9.373784
220.31,1765.184,855.40,-26.95238,107.78, -,9.373784
220.36,1765.184,855.40,-23.95238,107.78, -,9.373784
220.41,1765.184,855.40,-23.95238,107.78, -,9.373784
220.46,1762.054,855.50,-23.95238,107.78, -,9.373784
220.51,1758.924,855.60,-26.95238,107.78, -,9.373784
220.56,1755.792,855.70,-29.95238,107.78, -,9.393232
220.61,1755.792,855.70,-26.95238,107.78, -,9.393232
220.66,1752.663,855.80,-29.95238,107.78, -,9.393232
220.71,1749.532,855.90,-32.95238,107.78, -,9.393232
220.76,1749.532,855.90,-29.95238,107.78, -,9.393232
220.81,1746.403,856.00,-32.95238,107.78, -,9.393232
220.86,1746.403,856.00,-29.95238,107.78, -,9.393232
220.91,1746.403,856.00,-26.95238,107.78, -,9.393232
220.96,1746.403,856.00,-26.95238,107.78, -,9.393232
221.01,1743.275,856.10,-24,107.78, -,9.393232
221.06,1743.275,856.10,-24,107.78, -,9.393232
221.11,1743.275,856.10,-21,107.78, -,9.393232
221.16,1743.275,856.10,-21,107.78, -,9.393232
221.21,1740.145,856.20,-24,107.78, -,9.393232
221.26,1740.145,856.20,-24,107.78, -,9.393232
221.31,1740.145,856.20,-24,107.78, -,9.393232
221.36,1740.145,856.20,-24,107.78, -,9.393232
221.41,1737.017,856.30,-27,107.78, -,9.393232
221.46,1733.887,856.40,-30,107.78, -,9.393232
221.51,1730.76,856.50,-30,107.78, -,9.393232
221.56,1727.633,856.60,-30,107.78, -,9.393232
221.61,1724.505,856.70,-30,107.78, -,9.393232
221.66,1721.378,856.80,-33,107.78, -,9.393232
221.71,1718.25,856.90,-33,107.78, -,9.393232
221.76,1718.25,856.90,-30,107.78, -,9.393232
221.81,1715.124,857.00,-33,107.78, -,9.393232
221.86,1715.124,857.00,-30,107.78, -,9.393232
221.91,1715.124,857.00,-30,107.78, -,9.393232
221.96,1715.124,857.00,-30,107.78, -,9.393232
222.01,1715.124,857.00,-30,107.78, -,9.393232
222.06,1715.124,857.00,-27,107.78, -,9.393232
222.11,1715.124,857.00,-27,107.78, -,9.393232
222.16,1715.124,857.00,-27,107.78, -,9.393232
222.21,1715.124,857.00,-27,107.78, -,9.393232
222.26,1711.999,857.10,-27,107.78, -,9.393232
222.31,1711.999,857.10,-27,107.78, -,9.393232
222.36,1708.872,857.20,-30,107.78, -,9.393232
222.41,1705.747,857.30,-32.95238,107.78, -,9.393232
222.46,1705.747,857.30,-29.95238,107.78, -,9.393232
222.51,1702.62,857.40,-29.95238,107.78, -,9.393232
222.56,1699.496,857.50,-29.90476,107.78, -,9.393232
222.61,1696.372,857.60,-29.85714,107.78, -,9.393232
222.66,1693.246,857.70,-29.85714,107.78, -,9.393232
222.71,1693.246,857.70,-26.85714,107.78, -,9.393232
222.76,1690.123,857.80,-26.80952,107.78, -,9.393232
222.81,1301.901,870.30,-396.5238,107.78, -,9.393232
222.86,1690.123,857.80,-23.80952,107.78, -,9.393232
222.91,1690.123,857.80,-23.80952,107.78, -,9.393232
222.96,1690.123,857.80,-23.80952,107.78, -,9.393232
223.01,1686.998,857.90,-26.76191,107.78, -,9.393232
223.06,1686.998,857.90,-26.76191,107.78, -,9.393232
223.11,1686.998,857.90,-26.76191,107.78, -,9.393232
223.16,1686.998,857.90,-26.76191,107.78, -,9.393232
223.21,1683.875,858.00,-29.71428,107.78, -,9.393232
223.26,1680.753,858.10,-32.66667,107.78, -,9.393232
223.31,1677.628,858.20,-32.61905,107.78, -,9.393232
223.36,1674.506,858.30,-35.57143,107.78, -,9.393232
223.41,1671.383,858.40,-35.52381,107.78, -,9.393232
223.46,1671.383,858.40,-32.57143,107.78, -,9.393232
223.51,1668.261,858.50,-35.52381,107.78, -,9.393232
223.56,1668.261,858.50,-32.52381,107.78, -,9.393232
223.61,1665.14,858.60,-32.52381,107.78, -,9.393232
223.66,1668.261,858.50,-26.61905,107.78, -,9.393232
223.71,1665.14,858.60,-26.57143,107.78, -,9.393232
223.76,1665.14,858.60,-26.57143,107.78, -,9.393232
223.81,1665.14,858.60,-23.61905,107.78, -,9.393232
223.86,1665.14,858.60,346.0952,107.78, -,9.393232
223.91,1662.018,858.70,-26.57143,107.78, -,9.393232
223.96,1658.897,858.80,-29.52381,107.78, -,9.393232
224.01,1655.775,858.90,-32.47619,107.78, -,9.393232
224.06,1655.775,858.90,-29.52381,107.78, -,9.393232
224.11,1652.655,859.00,-32.47619,107.78, -,9.393232
224.16,1649.536,859.10,-35.42857,107.78, -,9.393232
224.21,1652.655,859.00,-32.47619,107.78, -,9.393232
224.26,1652.655,859.00,-29.52381,107.78, -,9.393232
224.31,1652.655,859.00,-26.57143,107.78, -,9.393232
224.36,1652.655,859.00,-23.61905,107.78, -,9.393232
224.41,1649.536,859.10,-23.61905,107.78, -,9.393232
224.46,1649.536,859.10,-20.66667,107.78, -,9.393232
224.51,1646.414,859.20,-23.61905,107.78, -,9.393232
224.56,1643.295,859.30,-23.61905,107.78, -,9.393232
224.61,1640.175,859.40,-26.57143,107.78, -,9.393232
224.66,1637.056,859.50,-26.57143,107.78, -,9.393232
224.71,1633.938,859.60,-32.47619,107.78, -,9.393232
224.76,1633.938,859.60,-29.52381,107.78, -,9.393232
224.81,1637.056,859.50,-26.57143,107.78, -,9.393232
224.86,1637.056,859.50,-26.57143,107.78, -,9.393232
224.91,1637.056,859.50,-26.57143,107.78, -,9.393232
224.96,1633.938,859.60,-26.57143,107.78, -,9.393232
225.01,1630.818,859.70,-26.57143,107.78, -,9.393232
225.06,1630.818,859.70,-23.61905,107.78, -,9.393232
225.11,1627.701,859.80,-26.57143,107.78, -,9.393232
225.16,1624.582,859.90,-26.57143,107.78, -,9.393232
225.21,1621.465,860.00,-26.57143,107.78, -,9.393232
225.26,1621.465,860.00,-29.52381,107.78, -,9.393232
225.31,1621.465,860.00,-29.52381,107.78, -,9.393232
225.36,1621.465,860.00,-29.52381,107.78, -,9.393232
225.41,1624.582,859.90,-26.57143,107.78, -,9.393232
225.46,1621.465,860.00,-26.57143,107.78, -,9.393232
225.51,1621.465,860.00,-26.57143,107.78, -,9.393232
225.56,1621.465,860.00,-23.61905,107.78, -,9.393232
225.61,1618.348,860.10,-23.61905,107.78, -,9.393232
225.66,1615.23,860.20,-23.61905,107.78, -,9.393232
225.71,1608.996,860.40,-26.61905,107.78, -,9.393232
225.76,1605.881,860.50,-26.61905,107.78, -,9.393232
225.81,1301.901,870.30,-316.1429,107.78, -,9.393232
225.86,1605.881,860.50,-29.57143,107.78, -,9.393232
225.91,1602.766,860.60,-32.52381,107.78, -,9.393232
225.96,1605.881,860.50,-29.57143,107.78, -,9.393232
226.01,1605.881,860.50,-26.61905,107.78, -,9.393232
226.06,1605.881,860.50,-23.66667,107.78, -,9.393232
226.11,1602.766,860.60,-26.61905,107.78, -,9.393232
226.16,1599.649,860.70,-26.61905,107.78, -,9.393232
226.21,1596.534,860.80,-26.61905,107.78, -,9.393232
226.26,1593.418,860.90,-26.61905,107.78, -,9.393232
226.31,1590.304,861.00,-29.57143,107.78, -,9.393232
226.36,1590.304,861.00,-29.57143,107.78, -,9.393232
226.41,1587.19,861.10,-32.52381,107.78, -,9.393232
226.46,1587.19,861.10,-35.47619,107.78, -,9.393232
226.51,1587.19,861.10,-32.52381,107.78, -,9.393232
226.56,1587.19,861.10,-32.52381,107.78, -,9.41268
226.61,1587.19,861.10,-32.52381,107.78, -,9.41268
226.66,1584.075,861.20,-32.52381,107.78, -,9.41268
226.71,1580.962,861.30,-32.52381,107.78, -,9.41268
226.76,1574.734,861.50,-32.52381,107.78, -,9.41268
226.81,1574.734,861.50,-29.57143,107.78, -,9.41268
226.86,1574.734,861.50,259.9524,107.78, -,9.41268
226.91,1574.734,861.50,-29.57143,107.78, -,9.41268
226.96,1574.734,861.50,-26.61905,107.78, -,9.41268
227.01,1574.734,861.50,-29.57143,107.78, -,9.41268
227.06,1571.622,861.60,-32.52381,107.78, -,9.41268
227.11,1571.622,861.60,-32.52381,107.78, -,9.41268
227.16,1568.508,861.70,-32.52381,107.78, -,9.41268
227.21,1565.396,861.80,-32.52381,107.78, -,9.41268
227.26,1562.283,861.90,-32.52381,107.78, -,9.41268
227.31,1562.283,861.90,-29.57143,107.78, -,9.41268
227.36,1562.283,861.90,-26.61905,107.78, -,9.41268
227.41,1562.283,861.90,-26.61905,107.78, -,9.41268
227.46,1562.283,861.90,-23.66667,107.78, -,9.41268
227.51,1562.283,861.90,-23.66667,107.78, -,9.393232
227.56,1559.172,862.00,-26.61905,107.78, -,9.393232
227.61,1559.172,862.00,-26.61905,107.78, -,9.393232
227.66,1556.061,862.10,-29.57143,107.78, -,9.393232
227.71,1549.839,862.30,-32.52381,107.78, -,9.393232
227.76,1546.727,862.40,-32.52381,107.78, -,9.393232
227.81,1546.727,862.40,-26.57143,107.78, -,9.393232
227.86,1546.727,862.40,-26.57143,107.78, -,9.393232
227.91,1549.839,862.30,-23.61905,107.78, -,9.393232
227.96,1549.839,862.30,-23.61905,107.78, -,9.393232
228.01,1549.839,862.30,-23.61905,107.78, -,9.393232
228.06,1549.839,862.30,-23.61905,107.78, -,9.393232
228.11,1546.727,862.40,-23.61905,107.78, -,9.393232
228.16,1543.617,862.50,-26.57143,107.78, -,9.393232
228.21,1543.617,862.50,-23.61905,107.78, -,9.393232
228.26,1540.508,862.60,-23.61905,107.78, -,9.393232
228.31,1537.397,862.70,-23.61905,107.78, -,9.393232
228.36,1537.397,862.70,-23.61905,107.78, -,9.393232
228.41,1534.288,862.80,-26.57143,107.78, -,9.393232
228.46,1534.288,862.80,-26.57143,107.78, -,9.393232
228.51,1534.288,862.80,-26.57143,107.78, -,9.393232
228.56,1531.178,862.90,-29.52381,107.78, -,9.393232
228.61,1531.178,862.90,-26.57143,107.78, -,9.393232
228.66,1531.178,862.90,-26.57143,107.78, -,9.393232
228.71,1531.178,862.90,-23.61905,107.78, -,9.393232
228.76,1531.178,862.90,-17.71428,107.78, -,9.393232
228.81,1528.07,863.00,-17.71428,107.78, -,9.393232
228.86,1528.07,863.00,-17.71428,107.78, -,9.393232
228.91,1521.852,863.20,-23.61905,107.78, -,9.393232
228.96,1518.745,863.30,-29.52381,107.78, -,9.393232
229.01,1515.636,863.40,-32.47619,107.78, -,9.393232
229.06,1515.636,863.40,-32.47619,107.78, -,9.393232
229.11,1515.636,863.40,-32.47619,107.78, -,9.393232
229.16,1515.636,863.40,-29.52381,107.78, -,9.393232
229.21,1515.636,863.40,-26.57143,107.78, -,9.393232
229.26,1518.745,863.30,-23.61905,107.78, -,9.393232
229.31,1518.745,863.30,-20.66667,107.78, -,9.393232
229.36,1515.636,863.40,-20.66667,107.78, -,9.393232
229.41,1512.529,863.50,-23.61905,107.78, -,9.393232
229.46,1509.423,863.60,-23.61905,107.78, -,9.393232
229.51,1506.315,863.70,-26.57143,107.78, -,9.393232
229.56,1503.209,863.80,-29.52381,107.78, -,9.393232
229.61,1500.101,863.90,-29.52381,107.78, -,9.393232
229.66,1500.101,863.90,-29.52381,107.78, -,9.393232
229.71,1500.101,863.90,-29.52381,107.78, -,9.393232
229.76,1500.101,863.90,-29.52381,107.78, -,9.393232
229.81,1500.101,863.90,-29.52381,107.78, -,9.393232
229.86,1500.101,863.90,-26.57143,107.78, -,9.393232
229.91,1500.101,863.90,-26.57143,107.78, -,9.393232
229.96,1496.996,864.00,-23.61905,107.78, -,9.393232
230.01,1490.785,864.20,-26.57143,107.78, -,9.393232
230.06,1487.68,864.30,-26.57143,107.78, -,9.393232
230.11,1484.574,864.40,-29.52381,107.78, -,9.393232
230.16,1484.574,864.40,-29.52381,107.78, -,9.393232
230.21,1484.574,864.40,-29.52381,107.78, -,9.393232
230.26,1484.574,864.40,-29.52381,107.78, -,9.393232
230.31,1487.68,864.30,-29.52381,107.78, -,9.393232
230.36,1487.68,864.30,-29.52381,107.78, -,9.393232
230.41,1484.574,864.40,-29.52381,107.78, -,9.393232
230.46,1481.47,864.50,-29.52381,107.78, -,9.393232
230.51,1478.367,864.60,-29.52381,107.78, -,9.393232
230.56,1475.262,864.70,-29.52381,107.78, -,9.471023
230.61,1472.159,864.80,-29.52381,107.78, -,9.471023
230.66,1472.159,864.80,-26.57143,107.78, -,9.471023
230.71,1472.159,864.80,-26.57143,107.78, -,9.471023
230.76,1475.262,864.70,-23.61905,107.78, -,9.471023
230.81,1472.159,864.80,-26.57143,107.78, -,9.471023
230.86,1472.159,864.80,-26.57143,107.78, -,9.471023
230.91,1469.054,864.90,-29.52381,107.78, -,9.471023
230.96,1469.054,864.90,-29.52381,107.78, -,9.471023
231.01,1465.952,865.00,-29.52381,107.78, -,9.471023
231.06,1459.746,865.20,-29.52381,107.78, -,9.471023
231.11,1459.746,865.20,-26.57143,107.78, -,9.471023
231.16,1456.645,865.30,-26.57143,107.78, -,9.471023
231.21,1456.645,865.30,-26.57143,107.78, -,9.471023
231.26,1456.645,865.30,-26.57143,107.78, -,9.471023
231.31,1459.746,865.20,-23.61905,107.78, -,9.471023
231.36,1459.746,865.20,-26.57143,107.78, -,9.471023
231.41,1459.746,865.20,-26.57143,107.78, -,9.471023
231.46,1456.645,865.30,-26.57143,107.78, -,9.471023
231.51,1453.542,865.40,-26.57143,107.78, -,9.41268
231.56,1453.542,865.40,-23.61905,107.78, -,9.41268
231.61,1450.441,865.50,-23.61905,107.78, -,9.41268
231.66,1447.34,865.60,-23.61905,107.78, -,9.41268
231.71,1444.238,865.70,-26.57143,107.78, -,9.41268
231.76,1444.238,865.70,-26.57143,107.78, -,9.41268
231.81,1444.238,865.70,-29.52381,107.78, -,9.41268
231.86,1444.238,865.70,-26.57143,107.78, -,9.41268
231.91,1444.238,865.70,-26.57143,107.78, -,9.41268
231.96,1444.238,865.70,-23.61905,107.78, -,9.41268
232.01,1441.138,865.80,-26.57143,107.78, -,9.41268
232.06,1441.138,865.80,-23.61905,107.78, -,9.41268
232.11,1438.036,865.90,-20.66667,107.78, -,9.41268
232.16,1434.937,866.00,-23.61905,107.78, -,9.41268
232.21,1431.838,866.10,-23.61905,107.78, -,9.41268
232.26,1428.737,866.20,-26.57143,107.78, -,9.41268
232.31,1425.638,866.30,-29.52381,107.78, -,9.41268
232.36,1425.638,866.30,-32.47619,107.78, -,9.41268
232.41,1425.638,866.30,-32.47619,107.78, -,9.41268
232.46,1425.638,866.30,-32.47619,107.78, -,9.41268
232.51,1425.638,866.30,-29.52381,107.78, -,9.41268
232.56,1425.638,866.30,-26.57143,107.78, -,9.373784
232.61,1425.638,866.30,-26.57143,107.78, -,9.373784
232.66,1422.538,866.40,-26.57143,107.78, -,9.373784
232.71,1419.44,866.50,-26.57143,107.78, -,9.373784
232.76,1419.44,866.50,-23.61905,107.78, -,9.373784
232.81,1416.342,866.60,-26.57143,107.78, -,9.373784
232.86,1413.243,866.70,-29.52381,107.78, -,9.373784
232.91,1413.243,866.70,-29.52381,107.78, -,9.373784
232.96,1413.243,866.70,-29.52381,107.78, -,9.373784
233.01,1410.146,866.80,-32.47619,107.78, -,9.373784
233.06,1410.146,866.80,-29.52381,107.78, -,9.373784
233.11,1410.146,866.80,-29.52381,107.78, -,9.373784
233.16,1410.146,866.80,-26.57143,107.78, -,9.373784
233.21,1410.146,866.80,-23.61905,107.78, -,9.373784
233.26,1410.146,866.80,-20.66667,107.78, -,9.373784
233.31,1407.047,866.90,-20.66667,107.78, -,9.373784
233.36,1407.047,866.90,-17.71428,107.78, -,9.373784
233.41,1400.854,867.10,-23.61905,107.78, -,9.373784
233.46,1397.756,867.20,-26.57143,107.78, -,9.373784
233.51,1391.563,867.40,-32.47619,107.78, -,9.393232
233.56,1391.563,867.40,-32.47619,107.78, -,9.393232
233.61,1388.468,867.50,-35.42857,107.78, -,9.393232
233.66,1391.563,867.40,-32.47619,107.78, -,9.393232
233.71,1391.563,867.40,-29.52381,107.78, -,9.393232
233.76,1391.563,867.40,-26.57143,107.78, -,9.393232
233.81,1391.563,867.40,-26.57143,107.78, -,9.393232
233.86,1391.563,867.40,-23.61905,107.78, -,9.393232
233.91,1388.468,867.50,-23.61905,107.78, -,9.393232
233.96,1385.373,867.60,-26.57143,107.78, -,9.393232
234.01,1385.373,867.60,-26.57143,107.78, -,9.393232
234.06,1382.277,867.70,-26.57143,107.78, -,9.393232
234.11,1379.183,867.80,-29.52381,107.78, -,9.393232
234.16,1376.087,867.90,-32.47619,107.78, -,9.393232
234.21,1376.087,867.90,-32.47619,107.78, -,9.393232
234.26,1376.087,867.90,-32.47619,107.78, -,9.393232
234.31,1376.087,867.90,-32.47619,107.78, -,9.393232
234.36,1376.087,867.90,-29.52381,107.78, -,9.393232
234.41,1376.087,867.90,-29.52381,107.78, -,9.393232
234.46,1372.993,868.00,-26.57143,107.78, -,9.393232
234.51,1372.993,868.00,-23.61905,107.78, -,9.393232
234.56,1372.993,868.00,-17.71428,107.78, -,9.393232
234.61,1369.9,868.10,-20.66667,107.78, -,9.393232
234.66,1369.9,868.10,-17.71428,107.78, -,9.393232
234.71,1369.9,868.10,-20.66667,107.78, -,9.393232
234.76,1366.805,868.20,-23.61905,107.78, -,9.393232
234.81,1363.712,868.30,-26.57143,107.78, -,9.393232
234.86,1360.618,868.40,-29.52381,107.78, -,9.393232
234.91,1357.525,868.50,-32.47619,107.78, -,9.393232
234.96,1354.433,868.60,-32.47619,107.78, -,9.393232
235.01,1354.433,868.60,-29.52381,107.78, -,9.393232
235.06,1354.433,868.60,-29.52381,107.78, -,9.393232
235.11,1354.433,868.60,-26.57143,107.78, -,9.393232
235.16,1354.433,868.60,-23.61905,107.78, -,9.393232
235.21,1354.433,868.60,-20.66667,107.78, -,9.393232
235.26,1357.525,868.50,-17.71428,107.78, -,9.393232
235.31,1357.525,868.50,-17.71428,107.78, -,9.393232
235.36,1354.433,868.60,-20.66667,107.78, -,9.393232
235.41,1354.433,868.60,-20.66667,107.78, -,9.393232
235.46,1351.34,868.70,-23.61905,107.78, -,9.393232
235.51,1348.249,868.80,-23.61905,107.78, -,9.373784
235.56,1348.249,868.80,-23.61905,107.78, -,9.373784
235.61,1345.156,868.90,-26.57143,107.78, -,9.373784
235.66,1342.065,869.00,-26.57143,107.78, -,9.373784
235.71,1338.974,869.10,-29.52381,107.78, -,9.373784
235.76,1338.974,869.10,-29.52381,107.78, -,9.373784
235.81,1338.974,869.10,-26.57143,107.78, -,9.373784
235.86,1338.974,869.10,-23.61905,107.78, -,9.373784
235.91,1338.974,869.10,-20.66667,107.78, -,9.373784
235.96,1338.974,869.10,-17.71428,107.78, -,9.373784
236.01,1338.974,869.10,-14.7619,107.78, -,9.373784
236.06,1338.974,869.10,-14.7619,107.78, -,9.373784
236.11,1338.974,869.10,-14.7619,107.78, -,9.373784
236.16,1338.974,869.10,-14.7619,107.78, -,9.373784
236.21,1335.882,869.20,-17.71428,107.78, -,9.373784
236.26,1332.792,869.30,-20.66667,107.78, -,9.373784
236.31,1329.701,869.40,-26.57143,107.78, -,9.373784
236.36,1326.611,869.50,-29.52381,107.78, -,9.373784
236.41,1320.432,869.70,-32.47619,107.78, -,9.373784
236.46,1317.343,869.80,-35.42857,107.78, -,9.373784
236.51,1314.253,869.90,-35.42857,107.78, -,9.373784
236.56,1314.253,869.90,-32.47619,107.78, -,9.393232
236.61,1314.253,869.90,-32.47619,107.78, -,9.393232
236.66,1314.253,869.90,-29.52381,107.78, -,9.393232
236.71,1311.165,870.00,-29.52381,107.78, -,9.393232
236.76,1311.165,870.00,-26.57143,107.78, -,9.393232
236.81,1311.165,870.00,-26.57143,107.78, -,9.393232
236.86,1311.165,870.00,-26.57143,107.78, -,9.393232
236.91,1311.165,870.00,-26.57143,107.78, -,9.393232
236.96,1311.165,870.00,-26.57143,107.78, -,9.393232
237.01,1311.165,870.00,-26.57143,107.78, -,9.393232
237.06,1311.165,870.00,-26.57143,107.78, -,9.393232
237.11,1308.078,870.10,-29.52381,107.78, -,9.393232
237.16,1308.078,870.10,-29.52381,107.78, -,9.393232
237.21,1304.988,870.20,-32.47619,107.78, -,9.393232
237.26,1304.988,870.20,-29.52381,107.78, -,9.393232
237.31,1304.988,870.20,-26.57143,107.78, -,9.393232
237.36,1301.901,870.30,-26.57143,107.78, -,9.393232
237.41,1298.813,870.40,-26.57143,107.78, -,9.393232
237.46,1295.726,870.50,-23.61905,107.78, -,9.393232
237.51,1292.64,870.60,-23.61905,107.78, -,9.393232
237.56,1289.552,870.70,-23.61905,107.78, -,9.393232
237.61,1286.467,870.80,-26.57143,107.78, -,9.393232
237.66,1286.467,870.80,-26.57143,107.78, -,9.393232
237.71,1286.467,870.80,-26.57143,107.78, -,9.393232
237.76,1283.379,870.90,-26.57143,107.78, -,9.393232
237.81,1283.379,870.90,-26.57143,107.78, -,9.393232
237.86,1283.379,870.90,-26.57143,107.78, -,9.393232
237.91,1283.379,870.90,-26.57143,107.78, -,9.393232
237.96,1280.294,871.00,-29.52381,107.78, -,9.393232
238.01,1280.294,871.00,-29.52381,107.78, -,9.393232
238.06,1280.294,871.00,-29.52381,107.78, -,9.393232
238.11,1280.294,871.00,-29.52381,107.78, -,9.393232
238.16,1277.21,871.10,-29.52381,107.78, -,9.393232
238.21,1277.21,871.10,-29.52381,107.78, -,9.393232
238.26,1277.21,871.10,-26.57143,107.78, -,9.393232
238.31,1277.21,871.10,-26.57143,107.78, -,9.393232
238.36,1274.123,871.20,-29.52381,107.78, -,9.393232
238.41,1271.039,871.30,-29.52381,107.78, -,9.393232
238.46,1271.039,871.30,-26.57143,107.78, -,9.393232
238.51,1267.953,871.40,-26.57143,107.78, -,9.393232
238.56,1264.87,871.50,-26.57143,107.78, -,9.41268
238.61,1264.87,871.50,-23.61905,107.78, -,9.41268
238.66,1261.786,871.60,-23.61905,107.78, -,9.41268
238.71,1258.701,871.70,-26.57143,107.78, -,9.41268
238.76,1255.619,871.80,-29.52381,107.78, -,9.41268
238.81,1255.619,871.80,-26.57143,107.78, -,9.41268
238.86,1252.534,871.90,-29.52381,107.78, -,9.41268
238.91,1249.452,872.00,-32.47619,107.78, -,9.41268
238.96,1249.452,872.00,-32.47619,107.78, -,9.41268
239.01,1249.452,872.00,-29.52381,107.78, -,9.41268
239.06,1246.37,872.10,-32.47619,107.78, -,9.41268
239.11,1246.37,872.10,-32.47619,107.78, -,9.41268
239.16,1246.37,872.10,-32.47619,107.78, -,9.41268
239.21,1246.37,872.10,-29.52381,107.78, -,9.41268
239.26,1246.37,872.10,-29.52381,107.78, -,9.41268
239.31,1246.37,872.10,-29.52381,107.78, -,9.41268
239.36,1243.287,872.20,-32.47619,107.78, -,9.41268
239.41,1243.287,872.20,-29.52381,107.78, -,9.41268
239.46,1243.287,872.20,-26.57143,107.78, -,9.41268
239.51,1240.205,872.30,-29.52381,107.78, -,9.373784
239.56,1240.205,872.30,-26.57143,107.78, -,9.373784
239.61,1240.205,872.30,-23.61905,107.78, -,9.373784
239.66,1237.123,872.40,-26.57143,107.78, -,9.373784
239.71,1234.042,872.50,-26.57143,107.78, -,9.373784
239.76,1234.042,872.50,-23.61905,107.78, -,9.373784
239.81,1230.961,872.60,-23.61905,107.78, -,9.373784
239.86,1230.961,872.60,-23.61905,107.78, -,9.373784
239.91,1230.961,872.60,-20.66667,107.78, -,9.373784
239.96,1227.879,872.70,-20.66667,107.78, -,9.373784
240.01,1227.879,872.70,-20.66667,107.78, -,9.373784
240.06,1224.799,872.80,-23.61905,107.78, -,9.373784
240.11,1224.799,872.80,-20.66667,107.78, -,9.373784
240.16,1221.718,872.90,-23.61905,107.78, -,9.373784
240.21,1218.639,873.00,-26.57143,107.78, -,9.373784
240.26,1218.639,873.00,-26.57143,107.78, -,9.373784
240.31,1215.56,873.10,-29.52381,107.78, -,9.373784
240.36,1215.56,873.10,-29.52381,107.78, -,9.373784
240.41,1212.479,873.20,-29.52381,107.78, -,9.373784
240.46,1212.479,873.20,-29.52381,107.78, -,9.373784
240.51,1212.479,873.20,-29.52381,107.78, -,9.373784
240.56,1209.401,873.30,-29.52381,107.78, -,9.393232
240.61,1209.401,873.30,-29.52381,107.78, -,9.393232
