#version,serial,flight,call,time,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop
6, 11784, 1,KQ4TWD,  7244.22, 1, 1, 15,  33.8566669, -83.0977510,   214.0, 2025,  4, 13, 22, 23, 43,  2449222,  2449222,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7245.20, 1, 1, 15,  33.8568660, -83.0978956,   214.0, 2025,  4, 13, 22, 23, 44,  2449214,  2449214,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7246.21, 1, 1, 15,  33.8570665, -83.0980408,   214.0, 2025,  4, 13, 22, 23, 45,  2449205,  2449205,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7247.22, 1, 1, 15,  33.8572669, -83.0981861,   214.0, 2025,  4, 13, 22, 23, 46,  2449197,  2449197,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7248.21, 1, 1, 15,  33.8574666, -83.0983293,   214.0, 2025,  4, 13, 22, 23, 47,  2449188,  2449188,  66,   0,   0.9,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7249.21, 1, 1, 15,  33.8576639, -83.0984710,   214.0, 2025,  4, 13, 22, 23, 48,  2449180,  2449180,  66,   0,   0.9,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7250.20, 1, 1, 15,  33.8578597, -83.0986107,   214.0, 2025,  4, 13, 22, 23, 49,  2449172,  2449172,  66,   0,   0.9,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7251.20, 1, 1, 15,  33.8580546, -83.0987497,   214.0, 2025,  4, 13, 22, 23, 50,  2449164,  2449164,  66,   0,   0.9,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7252.20, 1, 1, 15,  33.8582482, -83.0988895,   215.0, 2025,  4, 13, 22, 23, 51,  2449156,  2449156,  66,   0,   0.9,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7253.19, 1, 1, 15,  33.8584398, -83.0990293,   215.0, 2025,  4, 13, 22, 23, 52,  2449148,  2449148,  66,   0,   0.9,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7254.20, 1, 1, 15,  33.8586302, -83.0991688,   216.0, 2025,  4, 13, 22, 23, 53,  2449139,  2449139,  66,   0,   0.9,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7255.22, 1, 1, 15,  33.8588207, -83.0993072,   216.0, 2025,  4, 13, 22, 23, 54,  2449131,  2449131,  66,   0,   0.9,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7256.20, 1, 1, 15,  33.8590104, -83.0994450,   217.0, 2025,  4, 13, 22, 23, 55,  2449123,  2449123,  66,   0,   0.9,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7257.22, 1, 1, 15,  33.8592003, -83.0995827,   218.0, 2025,  4, 13, 22, 23, 56,  2449115,  2449115,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7258.22, 1, 1, 15,  33.8593908, -83.0997209,   218.0, 2025,  4, 13, 22, 23, 57,  2449107,  2449107,  66,   0,   0.9,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7259.21, 1, 1, 15,  33.8595823, -83.0998586,   218.0, 2025,  4, 13, 22, 23, 58,  2449099,  2449099,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7260.21, 1, 1, 15,  33.8597731, -83.0999970,   219.0, 2025,  4, 13, 22, 23, 59,  2449091,  2449091,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7261.22, 1, 1, 15,  33.8599651, -83.1001362,   219.0, 2025,  4, 13, 22, 24,  0,  2449083,  2449083,  66,   0,   0.9,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7262.22, 1, 1, 15,  33.8601591, -83.1002765,   219.0, 2025,  4, 13, 22, 24,  1,  2449075,  2449075,  66,   0,   0.9,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7263.22, 1, 1, 15,  33.8603513, -83.1004131,   220.0, 2025,  4, 13, 22, 24,  2,  2449067,  2449067,  66,   0,   0.9,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7264.20, 1, 1, 15,  33.8605515, -83.1005520,   218.0, 2025,  4, 13, 22, 24,  3,  2449059,  2449059,  66,   0,   1.0,   0.5,   0.9
6, 11784, 1,KQ4TWD,  7265.22, 1, 1, 15,  33.8607458, -83.1006909,   217.0, 2025,  4, 13, 22, 24,  4,  2449051,  2449051,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7266.22, 1, 1, 15,  33.8609432, -83.1008306,   216.0, 2025,  4, 13, 22, 24,  5,  2449043,  2449043,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7267.22, 1, 1, 15,  33.8611411, -83.1009718,   215.0, 2025,  4, 13, 22, 24,  6,  2449035,  2449035,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7268.22, 1, 1, 15,  33.8613361, -83.1011094,   214.0, 2025,  4, 13, 22, 24,  7,  2449027,  2449027,  66,   0,   0.9,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7269.21, 1, 1, 15,  33.8615268, -83.1012439,   214.0, 2025,  4, 13, 22, 24,  8,  2449019,  2449019,  66,   0,   0.9,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7270.21, 1, 1, 15,  33.8617123, -83.1013748,   214.0, 2025,  4, 13, 22, 24,  9,  2449012,  2449012,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7271.20, 1, 1, 15,  33.8618932, -83.1015022,   214.0, 2025,  4, 13, 22, 24, 10,  2449004,  2449004,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7272.20, 1, 1, 15,  33.8620716, -83.1016282,   215.0, 2025,  4, 13, 22, 24, 11,  2448997,  2448997,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7273.19, 1, 1, 15,  33.8622486, -83.1017581,   215.0, 2025,  4, 13, 22, 24, 12,  2448990,  2448990,  66,   0,   0.9,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7274.20, 1, 1, 15,  33.8624242, -83.1018883,   216.0, 2025,  4, 13, 22, 24, 13,  2448982,  2448982,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7275.19, 1, 1, 15,  33.8626021, -83.1020165,   216.0, 2025,  4, 13, 22, 24, 14,  2448974,  2448974,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7276.19, 1, 1, 15,  33.8627804, -83.1021508,   217.0, 2025,  4, 13, 22, 24, 15,  2448966,  2448966,  66,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  7277.19, 1, 1, 15,  33.8629565, -83.1022868,   217.0, 2025,  4, 13, 22, 24, 16,  2448958,  2448958,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7278.19, 1, 1, 15,  33.8631364, -83.1024228,   217.0, 2025,  4, 13, 22, 24, 17,  2448950,  2448950,  66,   0,   1.1,   0.5,   0.9
6, 11784, 1,KQ4TWD,  7279.20, 1, 1, 15,  33.8633154, -83.1025627,   217.0, 2025,  4, 13, 22, 24, 18,  2448942,  2448942,  66,   0,   1.1,   0.5,   0.9
6, 11784, 1,KQ4TWD,  7280.21, 1, 1, 15,  33.8634951, -83.1027079,   217.0, 2025,  4, 13, 22, 24, 19,  2448933,  2448933,  66,   0,   1.1,   0.6,   1.0
6, 11784, 1,KQ4TWD,  7281.21, 1, 1, 15,  33.8636768, -83.1028565,   217.0, 2025,  4, 13, 22, 24, 20,  2448923,  2448923,  66,   0,   1.1,   0.5,   0.9
6, 11784, 1,KQ4TWD,  7282.22, 1, 1, 15,  33.8638599, -83.1030082,   217.0, 2025,  4, 13, 22, 24, 21,  2448914,  2448914,  66,   0,   1.0,   0.5,   0.9
6, 11784, 1,KQ4TWD,  7283.20, 1, 1, 15,  33.8640439, -83.1031603,   217.0, 2025,  4, 13, 22, 24, 22,  2448905,  2448905,  66,   0,   1.0,   0.5,   0.9
6, 11784, 1,KQ4TWD,  7284.22, 1, 1, 15,  33.8642275, -83.1033122,   217.0, 2025,  4, 13, 22, 24, 23,  2448895,  2448895,  66,   0,   1.0,   0.5,   0.9
6, 11784, 1,KQ4TWD,  7285.21, 1, 1, 15,  33.8644093, -83.1034612,   217.0, 2025,  4, 13, 22, 24, 24,  2448886,  2448886,  66,   0,   1.0,   0.5,   0.9
6, 11784, 1,KQ4TWD,  7286.22, 1, 1, 15,  33.8645855, -83.1036068,   218.0, 2025,  4, 13, 22, 24, 25,  2448877,  2448877,  66,   0,   1.0,   0.5,   0.9
6, 11784, 1,KQ4TWD,  7287.21, 1, 1, 15,  33.8647547, -83.1037442,   218.0, 2025,  4, 13, 22, 24, 26,  2448868,  2448868,  66,   0,   1.0,   0.5,   0.9
6, 11784, 1,KQ4TWD,  7288.22, 1, 1, 15,  33.8649132, -83.1038807,   220.0, 2025,  4, 13, 22, 24, 27,  2448860,  2448860,  66,   0,   1.0,   0.5,   0.9
6, 11784, 1,KQ4TWD,  7289.22, 1, 1, 15,  33.8650652, -83.1040141,   222.0, 2025,  4, 13, 22, 24, 28,  2448851,  2448851,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7290.22, 1, 1, 15,  33.8652128, -83.1041421,   224.0, 2025,  4, 13, 22, 24, 29,  2448843,  2448843,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7291.21, 1, 1, 15,  33.8653565, -83.1042675,   225.0, 2025,  4, 13, 22, 24, 30,  2448835,  2448835,  66,   0,   1.0,   0.5,   0.9
6, 11784, 1,KQ4TWD,  7292.22, 1, 1, 15,  33.8654956, -83.1043942,   226.0, 2025,  4, 13, 22, 24, 31,  2448827,  2448827,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7293.22, 1, 1, 15,  33.8656312, -83.1045240,   227.0, 2025,  4, 13, 22, 24, 32,  2448818,  2448818,  66,   0,   0.9,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7294.21, 1, 1, 15,  33.8657606, -83.1046591,   227.0, 2025,  4, 13, 22, 24, 33,  2448809,  2448809,  66,   0,   0.9,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7295.22, 1, 1, 15,  33.8658849, -83.1048005,   228.0, 2025,  4, 13, 22, 24, 34,  2448799,  2448799,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7296.22, 1, 1, 15,  33.8660017, -83.1049494,   227.0, 2025,  4, 13, 22, 24, 35,  2448788,  2448788,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7297.20, 1, 1, 15,  33.8661130, -83.1051041,   227.0, 2025,  4, 13, 22, 24, 36,  2448777,  2448777,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7298.20, 1, 1, 15,  33.8662217, -83.1052624,   227.0, 2025,  4, 13, 22, 24, 37,  2448765,  2448765,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7299.20, 1, 1, 15,  33.8663292, -83.1054263,   225.0, 2025,  4, 13, 22, 24, 38,  2448753,  2448753,  66,   0,   1.0,   0.5,   0.9
6, 11784, 1,KQ4TWD,  7300.20, 1, 1, 15,  33.8664343, -83.1055965,   225.0, 2025,  4, 13, 22, 24, 39,  2448740,  2448740,  66,   0,   1.1,   0.5,   0.9
6, 11784, 1,KQ4TWD,  7301.19, 1, 1, 15,  33.8665397, -83.1057705,   223.0, 2025,  4, 13, 22, 24, 40,  2448727,  2448727,  66,   0,   1.0,   0.5,   0.9
6, 11784, 1,KQ4TWD,  7302.19, 1, 1, 15,  33.8666444, -83.1059426,   223.0, 2025,  4, 13, 22, 24, 41,  2448714,  2448714,  66,   0,   1.0,   0.5,   0.9
6, 11784, 1,KQ4TWD,  7303.19, 1, 1, 15,  33.8667505, -83.1061172,   221.0, 2025,  4, 13, 22, 24, 42,  2448700,  2448700,  66,   0,   1.0,   0.5,   0.9
6, 11784, 1,KQ4TWD,  7304.20, 1, 1, 15,  33.8668539, -83.1062898,   220.0, 2025,  4, 13, 22, 24, 43,  2448687,  2448687,  66,   0,   1.0,   0.5,   0.9
6, 11784, 1,KQ4TWD,  7305.21, 1, 1, 15,  33.8669550, -83.1064623,   219.0, 2025,  4, 13, 22, 24, 44,  2448674,  2448674,  66,   0,   1.0,   0.5,   0.9
6, 11784, 1,KQ4TWD,  7306.20, 1, 1, 15,  33.8670541, -83.1066328,   219.0, 2025,  4, 13, 22, 24, 45,  2448661,  2448661,  66,   0,   1.0,   0.5,   0.9
6, 11784, 1,KQ4TWD,  7307.20, 1, 1, 15,  33.8671524, -83.1068001,   219.0, 2025,  4, 13, 22, 24, 46,  2448648,  2448648,  66,   0,   1.1,   0.5,   0.9
6, 11784, 1,KQ4TWD,  7308.20, 1, 1, 15,  33.8672529, -83.1069694,   218.0, 2025,  4, 13, 22, 24, 47,  2448635,  2448635,  66,   0,   1.1,   0.5,   0.9
6, 11784, 1,KQ4TWD,  7309.20, 1, 1, 15,  33.8673542, -83.1071415,   217.0, 2025,  4, 13, 22, 24, 48,  2448622,  2448622,  66,   0,   1.1,   0.5,   0.9
6, 11784, 1,KQ4TWD,  7310.21, 1, 1, 15,  33.8674571, -83.1073146,   216.0, 2025,  4, 13, 22, 24, 49,  2448609,  2448609,  66,   0,   1.2,   0.6,   1.1
6, 11784, 1,KQ4TWD,  7311.21, 1, 1, 15,  33.8675611, -83.1074879,   215.0, 2025,  4, 13, 22, 24, 50,  2448596,  2448596,  66,   0,   1.2,   0.6,   1.0
6, 11784, 1,KQ4TWD,  7312.21, 1, 1, 15,  33.8676652, -83.1076604,   213.0, 2025,  4, 13, 22, 24, 51,  2448582,  2448582,  66,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  7313.21, 1, 1, 15,  33.8677667, -83.1078316,   212.0, 2025,  4, 13, 22, 24, 52,  2448569,  2448569,  66,   0,   1.2,   0.6,   1.0
6, 11784, 1,KQ4TWD,  7314.20, 1, 1, 15,  33.8678667, -83.1080034,   211.0, 2025,  4, 13, 22, 24, 53,  2448556,  2448556,  66,   0,   1.2,   0.6,   1.0
6, 11784, 1,KQ4TWD,  7315.19, 1, 1, 15,  33.8679643, -83.1081718,   211.0, 2025,  4, 13, 22, 24, 54,  2448543,  2448543,  66,   0,   1.2,   0.6,   1.0
6, 11784, 1,KQ4TWD,  7316.20, 1, 1, 15,  33.8680617, -83.1083373,   211.0, 2025,  4, 13, 22, 24, 55,  2448530,  2448530,  66,   0,   1.3,   0.6,   1.1
6, 11784, 1,KQ4TWD,  7317.19, 1, 1, 15,  33.8681583, -83.1085014,   211.0, 2025,  4, 13, 22, 24, 56,  2448518,  2448518,  66,   0,   1.3,   0.6,   1.1
6, 11784, 1,KQ4TWD,  7318.21, 1, 1, 15,  33.8682512, -83.1086607,   212.0, 2025,  4, 13, 22, 24, 57,  2448506,  2448506,  66,   0,   1.3,   0.6,   1.1
6, 11784, 1,KQ4TWD,  7319.20, 1, 1, 15,  33.8683417, -83.1088178,   213.0, 2025,  4, 13, 22, 24, 58,  2448494,  2448494,  66,   0,   1.4,   0.6,   1.2
6, 11784, 1,KQ4TWD,  7320.20, 1, 1, 15,  33.8684291, -83.1089691,   213.0, 2025,  4, 13, 22, 24, 59,  2448482,  2448482,  66,   0,   1.4,   0.7,   1.2
6, 11784, 1,KQ4TWD,  7321.20, 1, 1, 15,  33.8685134, -83.1091128,   212.0, 2025,  4, 13, 22, 25,  0,  2448471,  2448471,  66,   0,   1.4,   0.6,   1.2
6, 11784, 1,KQ4TWD,  7322.20, 1, 1, 15,  33.8685951, -83.1092459,   211.0, 2025,  4, 13, 22, 25,  1,  2448461,  2448461,  66,   0,   1.3,   0.6,   1.1
6, 11784, 1,KQ4TWD,  7323.19, 1, 1, 15,  33.8686735, -83.1093704,   211.0, 2025,  4, 13, 22, 25,  2,  2448451,  2448451,  66,   0,   1.3,   0.6,   1.1
6, 11784, 1,KQ4TWD,  7324.19, 1, 1, 15,  33.8687453, -83.1094960,   210.0, 2025,  4, 13, 22, 25,  3,  2448442,  2448442,  66,   0,   1.3,   0.6,   1.1
6, 11784, 1,KQ4TWD,  7325.18, 1, 1, 15,  33.8688155, -83.1096245,   209.0, 2025,  4, 13, 22, 25,  4,  2448432,  2448432,  66,   0,   1.5,   0.7,   1.3
6, 11784, 1,KQ4TWD,  7326.19, 1, 1, 15,  33.8688869, -83.1097491,   208.0, 2025,  4, 13, 22, 25,  5,  2448422,  2448422,  66,   0,   1.4,   0.7,   1.2
6, 11784, 1,KQ4TWD,  7327.20, 1, 1, 15,  33.8689537, -83.1098707,   207.0, 2025,  4, 13, 22, 25,  6,  2448413,  2448413,  66,   0,   1.5,   0.7,   1.3
6, 11784, 1,KQ4TWD,  7328.20, 1, 1, 15,  33.8690140, -83.1099997,   206.0, 2025,  4, 13, 22, 25,  7,  2448402,  2448402,  66,   0,   1.6,   0.7,   1.4
6, 11784, 1,KQ4TWD,  7329.21, 1, 1, 15,  33.8690742, -83.1101132,   207.0, 2025,  4, 13, 22, 25,  8,  2448394,  2448394,  66,   0,   1.4,   0.7,   1.3
6, 11784, 1,KQ4TWD,  7330.22, 1, 1, 15,  33.8691293, -83.1102308,   206.0, 2025,  4, 13, 22, 25,  9,  2448384,  2448384,  66,   0,   1.3,   0.6,   1.2
6, 11784, 1,KQ4TWD,  7331.21, 1, 1, 15,  33.8691788, -83.1103547,   206.0, 2025,  4, 13, 22, 25, 10,  2448374,  2448374,  66,   0,   1.3,   0.6,   1.1
6, 11784, 1,KQ4TWD,  7332.21, 1, 1, 15,  33.8692245, -83.1104805,   205.0, 2025,  4, 13, 22, 25, 11,  2448364,  2448364,  66,   0,   1.1,   0.5,   0.9
6, 11784, 1,KQ4TWD,  7333.19, 1, 1, 15,  33.8692709, -83.1106075,   206.0, 2025,  4, 13, 22, 25, 12,  2448354,  2448354,  66,   0,   1.1,   0.5,   0.9
6, 11784, 1,KQ4TWD,  7334.20, 1, 1, 15,  33.8693170, -83.1107366,   206.0, 2025,  4, 13, 22, 25, 13,  2448343,  2448343,  66,   0,   1.1,   0.5,   0.9
6, 11784, 1,KQ4TWD,  7335.20, 1, 1, 15,  33.8693651, -83.1108662,   206.0, 2025,  4, 13, 22, 25, 14,  2448332,  2448332,  66,   0,   1.0,   0.6,   0.8
6, 11784, 1,KQ4TWD,  7336.20, 1, 1, 15,  33.8694135, -83.1109976,   206.0, 2025,  4, 13, 22, 25, 15,  2448322,  2448322,  66,   0,   1.1,   0.5,   0.9
6, 11784, 1,KQ4TWD,  7337.21, 1, 1, 15,  33.8694629, -83.1111287,   206.0, 2025,  4, 13, 22, 25, 16,  2448311,  2448311,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7338.21, 1, 1, 15,  33.8695132, -83.1112595,   207.0, 2025,  4, 13, 22, 25, 17,  2448300,  2448300,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7339.22, 1, 1, 15,  33.8695640, -83.1113927,   207.0, 2025,  4, 13, 22, 25, 18,  2448290,  2448290,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7340.22, 1, 1, 15,  33.8696177, -83.1115241,   207.0, 2025,  4, 13, 22, 25, 19,  2448279,  2448279,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7341.21, 1, 1, 15,  33.8696722, -83.1116567,   208.0, 2025,  4, 13, 22, 25, 20,  2448268,  2448268,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7342.22, 1, 1, 15,  33.8697292, -83.1117913,   208.0, 2025,  4, 13, 22, 25, 21,  2448257,  2448257,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7343.21, 1, 1, 15,  33.8697870, -83.1119293,   209.0, 2025,  4, 13, 22, 25, 22,  2448246,  2448246,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7344.22, 1, 1, 15,  33.8698472, -83.1120691,   209.0, 2025,  4, 13, 22, 25, 23,  2448235,  2448235,  66,   0,   1.1,   0.5,   0.9
6, 11784, 1,KQ4TWD,  7345.21, 1, 1, 15,  33.8699098, -83.1122119,   209.0, 2025,  4, 13, 22, 25, 24,  2448224,  2448224,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7346.21, 1, 1, 15,  33.8699748, -83.1123573,   209.0, 2025,  4, 13, 22, 25, 25,  2448212,  2448212,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7347.21, 1, 1, 15,  33.8700402, -83.1125045,   210.0, 2025,  4, 13, 22, 25, 26,  2448200,  2448200,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7348.20, 1, 1, 15,  33.8701063, -83.1126536,   211.0, 2025,  4, 13, 22, 25, 27,  2448188,  2448188,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7349.21, 1, 1, 15,  33.8701718, -83.1128054,   212.0, 2025,  4, 13, 22, 25, 28,  2448176,  2448176,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7350.19, 1, 1, 15,  33.8702363, -83.1129584,   214.0, 2025,  4, 13, 22, 25, 29,  2448164,  2448164,  66,   0,   0.9,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7351.20, 1, 1, 15,  33.8703027, -83.1131141,   216.0, 2025,  4, 13, 22, 25, 30,  2448151,  2448151,  66,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7352.21, 1, 1, 15,  33.8703731, -83.1132744,   217.0, 2025,  4, 13, 22, 25, 31,  2448138,  2448138,  66,   0,   0.9,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7353.21, 1, 1, 15,  33.8704449, -83.1134354,   218.0, 2025,  4, 13, 22, 25, 32,  2448126,  2448126,  66,   0,   0.9,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7354.22, 1, 1, 15,  33.8705212, -83.1136000,   219.0, 2025,  4, 13, 22, 25, 33,  2448112,  2448112,  66,   0,   0.9,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7355.21, 1, 1, 15,  33.8706059, -83.1137604,   221.0, 2025,  4, 13, 22, 25, 34,  2448100,  2448100,  66,   0,   0.9,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7356.20, 1, 1, 15,  33.8706997, -83.1139149,   222.0, 2025,  4, 13, 22, 25, 35,  2448088,  2448088,  66,   0,   0.9,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7357.21, 1, 1, 15,  33.8708045, -83.1140661,   223.0, 2025,  4, 13, 22, 25, 36,  2448077,  2448077,  66,   0,   1.0,   0.5,   0.9
6, 11784, 1,KQ4TWD,  7358.21, 1, 1, 15,  33.8709203, -83.1142144,   223.0, 2025,  4, 13, 22, 25, 37,  2448066,  2448066,  66,   0,   1.1,   0.6,   1.0
6, 11784, 1,KQ4TWD,  7359.20, 1, 1, 15,  33.8710453, -83.1143550,   224.0, 2025,  4, 13, 22, 25, 38,  2448057,  2448057,  66,   0,   1.3,   0.7,   1.1
6, 11784, 1,KQ4TWD,  7360.21, 1, 1, 15,  33.8711781, -83.1144854,   225.0, 2025,  4, 13, 22, 25, 39,  2448048,  2448048,  66,   0,   1.2,   0.6,   1.0
6, 11784, 1,KQ4TWD,  7361.21, 1, 1, 15,  33.8713214, -83.1146015,   224.0, 2025,  4, 13, 22, 25, 40,  2448041,  2448041,  65,   0,   1.2,   0.6,   1.0
6, 11784, 1,KQ4TWD,  7362.20, 1, 1, 15,  33.8714719, -83.1147004,   222.0, 2025,  4, 13, 22, 25, 41,  2448035,  2448035,  65,   0,   1.2,   0.6,   1.0
6, 11784, 1,KQ4TWD,  7363.21, 1, 1, 15,  33.8716275, -83.1147872,   222.0, 2025,  4, 13, 22, 25, 42,  2448031,  2448031,  65,   0,   1.2,   0.6,   1.1
6, 11784, 1,KQ4TWD,  7364.21, 1, 1, 15,  33.8717887, -83.1148617,   221.0, 2025,  4, 13, 22, 25, 43,  2448028,  2448028,  65,   0,   1.2,   0.6,   1.0
6, 11784, 1,KQ4TWD,  7365.20, 1, 1, 15,  33.8719534, -83.1149265,   222.0, 2025,  4, 13, 22, 25, 44,  2448026,  2448026,  65,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  7366.21, 1, 1, 15,  33.8721198, -83.1149878,   223.0, 2025,  4, 13, 22, 25, 45,  2448024,  2448024,  65,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  7367.19, 1, 1, 15,  33.8722850, -83.1150552,   223.0, 2025,  4, 13, 22, 25, 46,  2448022,  2448022,  65,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  7368.20, 1, 1, 15,  33.8724524, -83.1151197,   223.0, 2025,  4, 13, 22, 25, 47,  2448020,  2448020,  65,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  7369.20, 1, 1, 15,  33.8726211, -83.1151855,   222.0, 2025,  4, 13, 22, 25, 48,  2448018,  2448018,  65,   0,   1.1,   0.6,   0.9
6, 11784, 1,KQ4TWD,  7370.22, 1, 1, 15,  33.8727885, -83.1152500,   222.0, 2025,  4, 13, 22, 25, 49,  2448016,  2448016,  65,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7371.20, 1, 1, 15,  33.8729533, -83.1153134,   222.0, 2025,  4, 13, 22, 25, 50,  2448014,  2448014,  65,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7372.21, 1, 1, 15,  33.8731166, -83.1153786,   223.0, 2025,  4, 13, 22, 25, 51,  2448012,  2448012,  65,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7373.20, 1, 1, 15,  33.8732824, -83.1154411,   223.0, 2025,  4, 13, 22, 25, 52,  2448011,  2448011,  65,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7374.20, 1, 1, 15,  33.8734456, -83.1155010,   223.0, 2025,  4, 13, 22, 25, 53,  2448009,  2448009,  65,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7375.20, 1, 1, 15,  33.8736081, -83.1155602,   224.0, 2025,  4, 13, 22, 25, 54,  2448007,  2448007,  65,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7376.20, 1, 1, 15,  33.8737717, -83.1156194,   224.0, 2025,  4, 13, 22, 25, 55,  2448006,  2448006,  65,   0,   1.0,   0.5,   0.9
6, 11784, 1,KQ4TWD,  7377.20, 1, 1, 15,  33.8739355, -83.1156776,   225.0, 2025,  4, 13, 22, 25, 56,  2448004,  2448004,  65,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7378.21, 1, 1, 15,  33.8741004, -83.1157367,   225.0, 2025,  4, 13, 22, 25, 57,  2448003,  2448003,  65,   0,   1.0,   0.5,   0.8
6, 11784, 1,KQ4TWD,  7379.21, 1, 1, 15,  33.8742663, -83.1157948,   225.0, 2025,  4, 13, 22, 25, 58,  2448002,  2448002,  65,   0,   1.0,   0.5,   0.9
6, 11784, 1,KQ4TWD,  7380.20, 1, 1, 15,  33.8744320, -83.1158556,   226.0, 2025,  4, 13, 22, 25, 59,  2448000,  2448000,  65,   0,   1.0,   0.5,   0.9
