#version,serial,flight,call,time,rssi,lqi,battery_voltage,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 11784, 1,KQ4TWD,  2801.59, -78,   5, 3.94, 1, 1, 15,  34.0577654, -80.4204168,   681.0, 2025,  4, 13, 17,  0, 47,      974,     1146,   3,  32,   0.9,   0.5,   0.7, 33,  0, 32,  0,  0, 32,  0,  0,  0,  0, 28,  0,  0, 27,  0,  0, 32,  0, 28,  0,  0, 29,  0, 36,  0,  0,  0,  0,  0, 26,  0,  0
6, 11784, 1,KQ4TWD,  2802.58, -79,   9, 3.94, 1, 1, 15,  34.0577654, -80.4204168,   681.0, 2025,  4, 13, 17,  0, 47,      974,     1146,   3,  32,   0.9,   0.5,   0.7, 23, 37, 31,  0,  0, 30,  0,  0,  0,  0, 36,  0,  0, 18,  0,  0, 33,  0, 26,  0,  0, 26,  0, 26,  0,  0,  0,  0,  0, 33,  0,  0
6, 11784, 1,KQ4TWD,  2803.57, -89,   9, 3.94, 1, 1, 15,  34.0576621, -80.4203093,   671.0, 2025,  4, 13, 17,  0, 49,      963,     1132,   3,  32,   0.9,   0.5,   0.7, 23, 37, 31,  0,  0, 30,  0,  0,  0,  0, 36,  0,  0, 18,  0,  0, 33,  0, 26,  0,  0, 26,  0, 26,  0,  0,  0,  0,  0, 33,  0,  0
6, 11784, 1,KQ4TWD,  2803.57, -90,   8, 3.94, 1, 1, 15,  34.0576621, -80.4203093,   671.0, 2025,  4, 13, 17,  0, 49,      963,     1132,   3,  32,   0.9,   0.5,   0.7, 23, 37, 31,  0,  0, 30,  0,  0,  0,  0, 36,  0,  0, 18,  0,  0, 33,  0, 26,  0,  0, 26,  0, 26,  0,  0,  0,  0,  0, 33,  0,  0
6, 11784, 1,KQ4TWD,  2803.57, -91,  10, 3.94, 1, 1, 15,  34.0576621, -80.4203093,   671.0, 2025,  4, 13, 17,  0, 49,      963,     1132,   3,  32,   0.9,   0.5,   0.7, 23, 37, 31,  0,  0, 30,  0,  0,  0,  0, 36,  0,  0, 18,  0,  0, 33,  0, 26,  0,  0, 26,  0, 26,  0,  0,  0,  0,  0, 33,  0,  0
6, 11784, 1,KQ4TWD,  2804.57, -79,   9, 3.94, 1, 1, 15,  34.0576090, -80.4202710,   665.0, 2025,  4, 13, 17,  0, 50,      957,     1124,   4,  32,   0.9,   0.5,   0.7, 34,  0, 34,  0,  0, 30,  0,  0,  0,  0, 33,  0,  0, 29,  0,  0, 26,  0, 32,  0,  0, 32,  0, 34,  0,  0,  0,  0,  0, 29,  0,  0
6, 11784, 1,KQ4TWD,  2804.57, -76,   4, 3.94, 1, 1, 15,  34.0576090, -80.4202710,   665.0, 2025,  4, 13, 17,  0, 50,      957,     1124,   4,  32,   0.9,   0.5,   0.7, 34,  0, 34,  0,  0, 30,  0,  0,  0,  0, 33,  0,  0, 29,  0,  0, 26,  0, 32,  0,  0, 32,  0, 34,  0,  0,  0,  0,  0, 29,  0,  0
6, 11784, 1,KQ4TWD,  2805.59, -90,   6, 3.94, 1, 1, 15,  34.0575644, -80.4202471,   659.0, 2025,  4, 13, 17,  0, 51,      953,     1116,   4,  31,   0.9,   0.5,   0.7, 31, 25, 36,  0,  0, 31,  0,  0,  0,  0, 31,  0,  0, 19,  0,  0, 31,  0, 33,  0,  0, 32,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  2805.59, -91,   6, 3.94, 1, 1, 15,  34.0575644, -80.4202471,   659.0, 2025,  4, 13, 17,  0, 51,      953,     1116,   4,  31,   0.9,   0.5,   0.7, 31, 25, 36,  0,  0, 31,  0,  0,  0,  0, 31,  0,  0, 19,  0,  0, 31,  0, 33,  0,  0, 32,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0
6, 11784, 1,KQ4TWD,  2806.57, -76,   6, 3.94, 1, 1, 15,  34.0575234, -80.4202252,   653.0, 2025,  4, 13, 17,  0, 52,      948,     1109,   4,  31,   0.9,   0.5,   0.7, 32,  0, 38,  0,  0, 26,  0,  0,  0,  0, 31,  0,  0, 30,  0,  0, 34,  0, 32,  0,  0, 25,  0, 25,  0,  0,  0,  0,  0, 34,  0,  0
6, 11784, 1,KQ4TWD,  2806.57, -75,   8, 3.94, 1, 1, 15,  34.0575234, -80.4202252,   653.0, 2025,  4, 13, 17,  0, 52,      948,     1109,   4,  31,   0.9,   0.5,   0.7, 32,  0, 38,  0,  0, 26,  0,  0,  0,  0, 31,  0,  0, 30,  0,  0, 34,  0, 32,  0,  0, 25,  0, 25,  0,  0,  0,  0,  0, 34,  0,  0
6, 11784, 1,KQ4TWD,  2807.58, -78,  10, 3.94, 1, 1, 15,  34.0574950, -80.4202055,   647.0, 2025,  4, 13, 17,  0, 53,      945,     1104,   4,  31,   0.9,   0.6,   0.7, 32,  0, 29,  0,  0, 32,  0,  0,  0,  0, 35,  0,  0, 29,  0,  0, 29,  0, 32,  0,  0, 24,  0, 35,  0,  0,  0,  0,  0, 27,  0,  0
6, 11784, 1,KQ4TWD,  2807.58, -76,   7, 3.94, 1, 1, 15,  34.0574950, -80.4202055,   647.0, 2025,  4, 13, 17,  0, 53,      945,     1104,   4,  31,   0.9,   0.6,   0.7, 32,  0, 29,  0,  0, 32,  0,  0,  0,  0, 35,  0,  0, 29,  0,  0, 29,  0, 32,  0,  0, 24,  0, 35,  0,  0,  0,  0,  0, 27,  0,  0
6, 11784, 1,KQ4TWD,  2808.59, -94,   7, 3.94, 1, 1, 15,  34.0574902, -80.4201851,   640.0, 2025,  4, 13, 17,  0, 54,      945,     1100,   4,  31,   0.9,   0.5,   0.7, 32,  0, 36,  0,  0, 27,  0,  0,  0,  0, 35,  0,  0, 33,  0,  0, 32,  0, 27,  0,  0, 30,  0, 28,  0,  0,  0,  0,  0, 34,  0,  0
6, 11784, 1,KQ4TWD,  2809.59, -84,   7, 3.94, 1, 1, 15,  34.0574949, -80.4201632,   634.0, 2025,  4, 13, 17,  0, 55,      945,     1097,   4,  31,   0.9,   0.5,   0.7, 32,  0, 36,  0,  0, 27,  0,  0,  0,  0, 35,  0,  0, 33,  0,  0, 32,  0, 27,  0,  0, 30,  0, 28,  0,  0,  0,  0,  0, 34,  0,  0
6, 11784, 1,KQ4TWD,  2809.59, -82,   8, 3.94, 1, 1, 15,  34.0574949, -80.4201632,   634.0, 2025,  4, 13, 17,  0, 55,      945,     1097,   4,  31,   0.9,   0.5,   0.7, 32,  0, 36,  0,  0, 27,  0,  0,  0,  0, 35,  0,  0, 33,  0,  0, 32,  0, 27,  0,  0, 30,  0, 28,  0,  0,  0,  0,  0, 34,  0,  0
6, 11784, 1,KQ4TWD,  2810.62, -77,   6, 3.94, 1, 1, 15,  34.0575014, -80.4201392,   627.0, 2025,  4, 13, 17,  0, 56,      946,     1095,   4,  30,   0.9,   0.5,   0.7, 30,  0, 30,  0,  0, 28,  0,  0,  0,  0, 36,  0,  0, 30,  0,  0, 32,  0, 33,  0,  0, 22,  0, 37,  0,  0,  0,  0,  0, 34,  0,  0
6, 11784, 1,KQ4TWD,  2810.62, -78,   6, 3.94, 1, 1, 15,  34.0575014, -80.4201392,   627.0, 2025,  4, 13, 17,  0, 56,      946,     1095,   4,  30,   0.9,   0.5,   0.7, 30,  0, 30,  0,  0, 28,  0,  0,  0,  0, 36,  0,  0, 30,  0,  0, 32,  0, 33,  0,  0, 22,  0, 37,  0,  0,  0,  0,  0, 34,  0,  0
6, 11784, 1,KQ4TWD,  2811.59, -78,   7, 3.94, 1, 1, 15,  34.0575148, -80.4200907,   620.0, 2025,  4, 13, 17,  0, 57,      948,     1093,   5,  30,   0.9,   0.5,   0.7, 31,  0, 23,  0,  0, 32,  0,  0,  0,  0, 22,  0,  0, 30,  0,  0, 27,  0, 29,  0,  0, 22,  0, 34,  0,  0,  0,  0,  0, 20,  0,  0
6, 11784, 1,KQ4TWD,  2811.59, -80,   8, 3.94, 1, 1, 15,  34.0575148, -80.4200907,   620.0, 2025,  4, 13, 17,  0, 57,      948,     1093,   5,  30,   0.9,   0.5,   0.7, 31,  0, 23,  0,  0, 32,  0,  0,  0,  0, 22,  0,  0, 30,  0,  0, 27,  0, 29,  0,  0, 22,  0, 34,  0,  0,  0,  0,  0, 20,  0,  0
6, 11784, 1,KQ4TWD,  2812.59, -85,   8, 3.94, 1, 1, 15,  34.0575192, -80.4200246,   612.0, 2025,  4, 13, 17,  0, 58,      949,     1090,   5,  29,   0.9,   0.5,   0.7, 26,  0, 30,  0,  0, 19,  0,  0,  0,  0, 34,  0,  0, 31,  0,  0, 32,  0, 29,  0,  0, 30,  0, 24,  0,  0,  0,  0,  0, 33,  0,  0
6, 11784, 1,KQ4TWD,  2812.59, -87,   6, 3.94, 1, 1, 15,  34.0575192, -80.4200246,   612.0, 2025,  4, 13, 17,  0, 58,      949,     1090,   5,  29,   0.9,   0.5,   0.7, 26,  0, 30,  0,  0, 19,  0,  0,  0,  0, 34,  0,  0, 31,  0,  0, 32,  0, 29,  0,  0, 30,  0, 24,  0,  0,  0,  0,  0, 33,  0,  0
6, 11784, 1,KQ4TWD,  2813.58, -84,   4, 3.94, 1, 1, 15,  34.0575028, -80.4199533,   605.0, 2025,  4, 13, 17,  0, 59,      948,     1085,   5,  29,   0.9,   0.5,   0.7, 29,  0, 34,  0,  0, 27,  0,  0,  0,  0, 40,  0,  0, 22,  0,  0, 27,  0, 34,  0,  0, 32,  0, 30,  0,  0,  0,  0,  0, 26,  0,  0
6, 11784, 1,KQ4TWD,  2813.58, -84,   8, 3.94, 1, 1, 15,  34.0575028, -80.4199533,   605.0, 2025,  4, 13, 17,  0, 59,      948,     1085,   5,  29,   0.9,   0.5,   0.7, 29,  0, 34,  0,  0, 27,  0,  0,  0,  0, 40,  0,  0, 22,  0,  0, 27,  0, 34,  0,  0, 32,  0, 30,  0,  0,  0,  0,  0, 26,  0,  0
6, 11784, 1,KQ4TWD,  2813.58, -84,   5, 3.94, 1, 1, 15,  34.0575028, -80.4199533,   605.0, 2025,  4, 13, 17,  0, 59,      948,     1085,   5,  29,   0.9,   0.5,   0.7, 29,  0, 34,  0,  0, 27,  0,  0,  0,  0, 40,  0,  0, 22,  0,  0, 27,  0, 34,  0,  0, 32,  0, 30,  0,  0,  0,  0,  0, 26,  0,  0
6, 11784, 1,KQ4TWD,  2814.59, -91,  10, 3.94, 1, 1, 15,  34.0574747, -80.4199043,   597.0, 2025,  4, 13, 17,  1,  0,      945,     1079,   6,  29,   0.9,   0.5,   0.7, 29,  0, 34,  0,  0, 27,  0,  0,  0,  0, 40,  0,  0, 22,  0,  0, 27,  0, 34,  0,  0, 32,  0, 30,  0,  0,  0,  0,  0, 26,  0,  0
6, 11784, 1,KQ4TWD,  2815.60, -83,   8, 3.94, 1, 1, 15,  34.0574421, -80.4198663,   590.0, 2025,  4, 13, 17,  1,  1,      942,     1073,   6,  29,   0.9,   0.5,   0.7, 29,  0, 34,  0,  0, 27,  0,  0,  0,  0, 40,  0,  0, 22,  0,  0, 27,  0, 34,  0,  0, 32,  0, 30,  0,  0,  0,  0,  0, 26,  0,  0
6, 11784, 1,KQ4TWD,  2815.60, -82,   7, 3.94, 1, 1, 15,  34.0574421, -80.4198663,   590.0, 2025,  4, 13, 17,  1,  1,      942,     1073,   6,  29,   0.9,   0.5,   0.7, 29,  0, 34,  0,  0, 27,  0,  0,  0,  0, 40,  0,  0, 22,  0,  0, 27,  0, 34,  0,  0, 32,  0, 30,  0,  0,  0,  0,  0, 26,  0,  0
6, 11784, 1,KQ4TWD,  2816.60, -79,  11, 3.94, 1, 1, 15,  34.0574078, -80.4198372,   582.0, 2025,  4, 13, 17,  1,  2,      939,     1066,   6,  28,   0.9,   0.5,   0.7, 30, 32, 34,  0,  0, 28,  0,  0,  0,  0, 28,  0,  0, 29,  0,  0, 34,  0, 34,  0,  0, 24,  0, 27,  0,  0,  0,  0,  0, 32,  0,  0
6, 11784, 1,KQ4TWD,  2816.60, -79,   9, 3.94, 1, 1, 15,  34.0574078, -80.4198372,   582.0, 2025,  4, 13, 17,  1,  2,      939,     1066,   6,  28,   0.9,   0.5,   0.7, 30, 32, 34,  0,  0, 28,  0,  0,  0,  0, 28,  0,  0, 29,  0,  0, 34,  0, 34,  0,  0, 24,  0, 27,  0,  0,  0,  0,  0, 32,  0,  0
6, 11784, 1,KQ4TWD,  2817.59, -99,  14, 3.94, 1, 1, 15,  34.0573817, -80.4198283,   574.0, 2025,  4, 13, 17,  1,  3,      936,     1060,   6,  28,   0.9,   0.5,   0.7, 22,  0, 27,  0,  0, 36,  0,  0,  0,  0, 35,  0,  0, 34,  0,  0, 35,  0, 27,  0,  0, 25,  0, 28,  0,  0,  0,  0,  0, 32,  0,  0
6, 11784, 1,KQ4TWD,  2818.59, -79,   5, 3.94, 1, 1, 15,  34.0573748, -80.4198305,   567.0, 2025,  4, 13, 17,  1,  4,      935,     1056,   6,  28,   0.9,   0.5,   0.7, 22,  0, 27,  0,  0, 36,  0,  0,  0,  0, 35,  0,  0, 34,  0,  0, 35,  0, 27,  0,  0, 25,  0, 28,  0,  0,  0,  0,  0, 32,  0,  0
6, 11784, 1,KQ4TWD,  2818.59, -76,   6, 3.94, 1, 1, 15,  34.0573748, -80.4198305,   567.0, 2025,  4, 13, 17,  1,  4,      935,     1056,   6,  28,   0.9,   0.5,   0.7, 22,  0, 27,  0,  0, 36,  0,  0,  0,  0, 35,  0,  0, 34,  0,  0, 35,  0, 27,  0,  0, 25,  0, 28,  0,  0,  0,  0,  0, 32,  0,  0
6, 11784, 1,KQ4TWD,  2818.59, -76,   6, 3.94, 1, 1, 15,  34.0573748, -80.4198305,   567.0, 2025,  4, 13, 17,  1,  4,      935,     1056,   6,  28,   0.9,   0.5,   0.7, 22,  0, 27,  0,  0, 36,  0,  0,  0,  0, 35,  0,  0, 34,  0,  0, 35,  0, 27,  0,  0, 25,  0, 28,  0,  0,  0,  0,  0, 32,  0,  0
6, 11784, 1,KQ4TWD,  2819.59, -78,   6, 3.94, 1, 1, 15,  34.0573822, -80.4198325,   560.0, 2025,  4, 13, 17,  1,  5,      936,     1053,   6,  27,   0.9,   0.5,   0.7, 33,  0, 31,  0,  0, 27,  0,  0,  0,  0, 33,  0,  0, 31,  0,  0, 25,  0, 26,  0,  0, 31,  0, 32,  0,  0,  0,  0,  0, 28,  0,  0
6, 11784, 1,KQ4TWD,  2819.59, -77,   8, 3.94, 1, 1, 15,  34.0573822, -80.4198325,   560.0, 2025,  4, 13, 17,  1,  5,      936,     1053,   6,  27,   0.9,   0.5,   0.7, 33,  0, 31,  0,  0, 27,  0,  0,  0,  0, 33,  0,  0, 31,  0,  0, 25,  0, 26,  0,  0, 31,  0, 32,  0,  0,  0,  0,  0, 28,  0,  0
6, 11784, 1,KQ4TWD,  2821.60, -81,  11, 3.94, 1, 1, 15,  34.0574050, -80.4197762,   546.0, 2025,  4, 13, 17,  1,  7,      939,     1049,   6,  27,   1.0,   0.5,   0.8, 29,  0, 26,  0,  0, 37,  0,  0,  0,  0, 27,  0,  0, 32,  0,  0, 33,  0, 32,  0,  0, 26,  0, 31,  0,  0,  0,  0,  0, 28,  0,  0
6, 11784, 1,KQ4TWD,  2821.60, -81,   4, 3.94, 1, 1, 15,  34.0574050, -80.4197762,   546.0, 2025,  4, 13, 17,  1,  7,      939,     1049,   6,  27,   1.0,   0.5,   0.8, 29,  0, 26,  0,  0, 37,  0,  0,  0,  0, 27,  0,  0, 32,  0,  0, 33,  0, 32,  0,  0, 26,  0, 31,  0,  0,  0,  0,  0, 28,  0,  0
6, 11784, 1,KQ4TWD,  2822.60, -90,   5, 3.94, 1, 1, 15,  34.0574014, -80.4197260,   538.0, 2025,  4, 13, 17,  1,  8,      939,     1046,   7,  26,   0.9,   0.5,   0.7, 33,  0, 25,  0,  0, 37,  0,  0,  0,  0, 33,  0,  0, 27,  0,  0, 29,  0, 32,  0,  0, 31,  0, 30,  0,  0,  0,  0,  0, 35,  0,  0
6, 11784, 1,KQ4TWD,  2822.60, -91,  13, 3.94, 1, 1, 15,  34.0574014, -80.4197260,   538.0, 2025,  4, 13, 17,  1,  8,      939,     1046,   7,  26,   0.9,   0.5,   0.7, 33,  0, 25,  0,  0, 37,  0,  0,  0,  0, 33,  0,  0, 27,  0,  0, 29,  0, 32,  0,  0, 31,  0, 30,  0,  0,  0,  0,  0, 35,  0,  0
6, 11784, 1,KQ4TWD,  2823.59, -96,   5, 3.94, 1, 1, 15,  34.0573782, -80.4196670,   531.0, 2025,  4, 13, 17,  1,  9,      937,     1041,   7,  26,   0.9,   0.5,   0.7, 31,  0, 30,  0,  0, 36,  0,  0,  0,  0, 36,  0,  0, 26,  0,  0, 29,  0, 32,  0,  0, 32,  0, 23,  0,  0,  0,  0,  0, 27,  0,  0
6, 11784, 1,KQ4TWD,  2823.59, -96,   7, 3.94, 1, 1, 15,  34.0573782, -80.4196670,   531.0, 2025,  4, 13, 17,  1,  9,      937,     1041,   7,  26,   0.9,   0.5,   0.7, 31,  0, 30,  0,  0, 36,  0,  0,  0,  0, 36,  0,  0, 26,  0,  0, 29,  0, 32,  0,  0, 32,  0, 23,  0,  0,  0,  0,  0, 27,  0,  0
6, 11784, 1,KQ4TWD,  2824.59, -87,   6, 3.93, 1, 1, 15,  34.0573395, -80.4196068,   525.0, 2025,  4, 13, 17,  1, 10,      934,     1035,   7,  26,   0.9,   0.5,   0.7, 34,  0, 37,  0,  0, 33,  0,  0,  0,  0, 30,  0,  0, 33,  0,  0, 37,  0, 32,  0,  0, 24,  0, 31,  0,  0,  0,  0,  0, 30,  0,  0
6, 11784, 1,KQ4TWD,  2824.59, -87,   6, 3.93, 1, 1, 15,  34.0573395, -80.4196068,   525.0, 2025,  4, 13, 17,  1, 10,      934,     1035,   7,  26,   0.9,   0.5,   0.7, 34,  0, 37,  0,  0, 33,  0,  0,  0,  0, 30,  0,  0, 33,  0,  0, 37,  0, 32,  0,  0, 24,  0, 31,  0,  0,  0,  0,  0, 30,  0,  0
6, 11784, 1,KQ4TWD,  2824.59, -87,   6, 3.93, 1, 1, 15,  34.0573395, -80.4196068,   525.0, 2025,  4, 13, 17,  1, 10,      934,     1035,   7,  26,   0.9,   0.5,   0.7, 34,  0, 37,  0,  0, 33,  0,  0,  0,  0, 30,  0,  0, 33,  0,  0, 37,  0, 32,  0,  0, 24,  0, 31,  0,  0,  0,  0,  0, 30,  0,  0
6, 11784, 1,KQ4TWD,  2825.59, -82,   7, 3.93, 1, 1, 15,  34.0572939, -80.4195578,   518.0, 2025,  4, 13, 17,  1, 11,      929,     1028,   8,  25,   0.9,   0.5,   0.7, 29,  0, 36,  0,  0, 31,  0,  0,  0,  0, 30,  0,  0, 32,  0,  0, 37,  0, 31,  0,  0, 24,  0, 31,  0,  0,  0,  0,  0, 30,  0,  0
6, 11784, 1,KQ4TWD,  2825.59, -82,   5, 3.93, 1, 1, 15,  34.0572939, -80.4195578,   518.0, 2025,  4, 13, 17,  1, 11,      929,     1028,   8,  25,   0.9,   0.5,   0.7, 29,  0, 36,  0,  0, 31,  0,  0,  0,  0, 30,  0,  0, 32,  0,  0, 37,  0, 31,  0,  0, 24,  0, 31,  0,  0,  0,  0,  0, 30,  0,  0
6, 11784, 1,KQ4TWD,  2826.59, -83,   5, 3.93, 1, 1, 15,  34.0572477, -80.4195321,   511.0, 2025,  4, 13, 17,  1, 12,      924,     1021,   8,  25,   0.9,   0.5,   0.7, 26,  0, 33,  0,  0, 21,  0,  0,  0,  0, 19,  0,  0, 32,  0,  0, 36,  0, 32,  0,  0, 23,  0, 22,  0,  0,  0,  0,  0, 32,  0,  0
6, 11784, 1,KQ4TWD,  2826.59, -83,   6, 3.93, 1, 1, 15,  34.0572477, -80.4195321,   511.0, 2025,  4, 13, 17,  1, 12,      924,     1021,   8,  25,   0.9,   0.5,   0.7, 26,  0, 33,  0,  0, 21,  0,  0,  0,  0, 19,  0,  0, 32,  0,  0, 36,  0, 32,  0,  0, 23,  0, 22,  0,  0,  0,  0,  0, 32,  0,  0
6, 11784, 1,KQ4TWD,  2827.59, -81,   7, 3.93, 1, 1, 15,  34.0572063, -80.4195173,   505.0, 2025,  4, 13, 17,  1, 13,      920,     1015,   8,  25,   0.9,   0.5,   0.7, 36,  0, 36,  0,  0, 22,  0,  0,  0,  0, 16,  0,  0, 33,  0,  0, 35,  0, 36,  0,  0, 22,  0, 30,  0,  0,  0,  0,  0, 33,  0,  0
6, 11784, 1,KQ4TWD,  2827.59, -80,   6, 3.93, 1, 1, 15,  34.0572063, -80.4195173,   505.0, 2025,  4, 13, 17,  1, 13,      920,     1015,   8,  25,   0.9,   0.5,   0.7, 36,  0, 36,  0,  0, 22,  0,  0,  0,  0, 16,  0,  0, 33,  0,  0, 35,  0, 36,  0,  0, 22,  0, 30,  0,  0,  0,  0,  0, 33,  0,  0
6, 11784, 1,KQ4TWD,  2828.59, -82,   7, 3.93, 1, 1, 15,  34.0571672, -80.4194997,   499.0, 2025,  4, 13, 17,  1, 14,      916,     1008,   8,  25,   0.9,   0.5,   0.7, 28,  0, 27,  0,  0, 35,  0,  0,  0,  0, 35,  0,  0, 32,  0,  0, 35,  0, 20,  0,  0, 29,  0, 31,  0,  0,  0,  0,  0, 32,  0,  0
6, 11784, 1,KQ4TWD,  2828.59, -82,   6, 3.93, 1, 1, 15,  34.0571672, -80.4194997,   499.0, 2025,  4, 13, 17,  1, 14,      916,     1008,   8,  25,   0.9,   0.5,   0.7, 28,  0, 27,  0,  0, 35,  0,  0,  0,  0, 35,  0,  0, 32,  0,  0, 35,  0, 20,  0,  0, 29,  0, 31,  0,  0,  0,  0,  0, 32,  0,  0
6, 11784, 1,KQ4TWD,  2829.57, -77,   6, 3.94, 1, 1, 15,  34.0571333, -80.4194901,   494.0, 2025,  4, 13, 17,  1, 15,      912,     1003,   8,  25,   0.9,   0.5,   0.7, 26,  0, 27,  0,  0, 36,  0,  0,  0,  0, 35,  0,  0, 31,  0,  0, 36,  0, 29,  0,  0, 21,  0, 28,  0,  0,  0,  0,  0, 32,  0,  0
6, 11784, 1,KQ4TWD,  2829.57, -79,   8, 3.94, 1, 1, 15,  34.0571333, -80.4194901,   494.0, 2025,  4, 13, 17,  1, 15,      912,     1003,   8,  25,   0.9,   0.5,   0.7, 26,  0, 27,  0,  0, 36,  0,  0,  0,  0, 35,  0,  0, 31,  0,  0, 36,  0, 29,  0,  0, 21,  0, 28,  0,  0,  0,  0,  0, 32,  0,  0
6, 11784, 1,KQ4TWD,  2829.57, -78,  16, 3.94, 1, 1, 15,  34.0571333, -80.4194901,   494.0, 2025,  4, 13, 17,  1, 15,      912,     1003,   8,  25,   0.9,   0.5,   0.7, 26,  0, 27,  0,  0, 36,  0,  0,  0,  0, 35,  0,  0, 31,  0,  0, 36,  0, 29,  0,  0, 21,  0, 28,  0,  0,  0,  0,  0, 32,  0,  0
6, 11784, 1,KQ4TWD,  2830.58, -79,   5, 3.94, 1, 1, 15,  34.0571061, -80.4194914,   489.0, 2025,  4, 13, 17,  1, 16,      909,      998,   8,  24,   0.9,   0.5,   0.7, 38,  0, 32,  0,  0, 32,  0,  0,  0,  0, 25,  0,  0, 26,  0,  0, 28,  0, 36,  0,  0, 30,  0, 26,  0,  0,  0,  0,  0, 26,  0,  0
6, 11784, 1,KQ4TWD,  2830.58, -79,   7, 3.94, 1, 1, 15,  34.0571061, -80.4194914,   489.0, 2025,  4, 13, 17,  1, 16,      909,      998,   8,  24,   0.9,   0.5,   0.7, 38,  0, 32,  0,  0, 32,  0,  0,  0,  0, 25,  0,  0, 26,  0,  0, 28,  0, 36,  0,  0, 30,  0, 26,  0,  0,  0,  0,  0, 26,  0,  0
6, 11784, 1,KQ4TWD,  2831.59, -91,   7, 3.94, 1, 1, 15,  34.0570771, -80.4194927,   484.0, 2025,  4, 13, 17,  1, 17,      906,      993,   8,  24,   0.9,   0.5,   0.7, 29,  0, 32,  0,  0, 34,  0,  0,  0,  0, 38,  0,  0, 35,  0,  0, 20,  0, 34,  0,  0, 30,  0, 32,  0,  0,  0,  0,  0, 31,  0,  0
6, 11784, 1,KQ4TWD,  2831.59, -91,   8, 3.94, 1, 1, 15,  34.0570771, -80.4194927,   484.0, 2025,  4, 13, 17,  1, 17,      906,      993,   8,  24,   0.9,   0.5,   0.7, 29,  0, 32,  0,  0, 34,  0,  0,  0,  0, 38,  0,  0, 35,  0,  0, 20,  0, 34,  0,  0, 30,  0, 32,  0,  0,  0,  0,  0, 31,  0,  0
6, 11784, 1,KQ4TWD,  2832.59, -79,   7, 3.94, 1, 1, 15,  34.0570475, -80.4194869,   480.0, 2025,  4, 13, 17,  1, 18,      903,      989,   8,  24,   0.9,   0.5,   0.7, 35,  0, 35,  0,  0, 32,  0,  0,  0,  0, 24,  0,  0, 32,  0,  0, 30,  0, 32,  0,  0, 24,  0, 32,  0,  0,  0,  0,  0, 31,  0,  0
6, 11784, 1,KQ4TWD,  2832.59, -76,   7, 3.94, 1, 1, 15,  34.0570475, -80.4194869,   480.0, 2025,  4, 13, 17,  1, 18,      903,      989,   8,  24,   0.9,   0.5,   0.7, 35,  0, 35,  0,  0, 32,  0,  0,  0,  0, 24,  0,  0, 32,  0,  0, 30,  0, 32,  0,  0, 24,  0, 32,  0,  0,  0,  0,  0, 31,  0,  0
6, 11784, 1,KQ4TWD,  2833.57, -79,   5, 3.94, 1, 1, 15,  34.0570225, -80.4194750,   475.0, 2025,  4, 13, 17,  1, 19,      900,      984,   9,  24,   0.9,   0.5,   0.7, 34,  0, 38,  0,  0, 27,  0,  0,  0,  0, 26,  0,  0, 29,  0,  0, 34,  0, 32,  0,  0, 21,  0, 24,  0,  0,  0,  0,  0, 34,  0,  0
6, 11784, 1,KQ4TWD,  2833.57, -78,   6, 3.94, 1, 1, 15,  34.0570225, -80.4194750,   475.0, 2025,  4, 13, 17,  1, 19,      900,      984,   9,  24,   0.9,   0.5,   0.7, 34,  0, 38,  0,  0, 27,  0,  0,  0,  0, 26,  0,  0, 29,  0,  0, 34,  0, 32,  0,  0, 21,  0, 24,  0,  0,  0,  0,  0, 34,  0,  0
6, 11784, 1,KQ4TWD,  2834.58, -78,   9, 3.94, 1, 1, 15,  34.0570048, -80.4194552,   470.0, 2025,  4, 13, 17,  1, 20,      899,      981,   9,  24,   0.9,   0.6,   0.7, 23, 29, 28,  0,  0, 28,  0,  0,  0,  0, 40,  0, 30, 34,  0,  0, 28,  0, 27,  0,  0, 23,  0, 34,  0,  0,  0,  0,  0, 37,  0,  0
6, 11784, 1,KQ4TWD,  2834.58, -78,   7, 3.94, 1, 1, 15,  34.0570048, -80.4194552,   470.0, 2025,  4, 13, 17,  1, 20,      899,      981,   9,  24,   0.9,   0.6,   0.7, 23, 29, 28,  0,  0, 28,  0,  0,  0,  0, 40,  0, 30, 34,  0,  0, 28,  0, 27,  0,  0, 23,  0, 34,  0,  0,  0,  0,  0, 37,  0,  0
6, 11784, 1,KQ4TWD,  2834.58, -77,  11, 3.94, 1, 1, 15,  34.0570048, -80.4194552,   470.0, 2025,  4, 13, 17,  1, 20,      899,      981,   9,  24,   0.9,   0.6,   0.7, 23, 29, 28,  0,  0, 28,  0,  0,  0,  0, 40,  0, 30, 34,  0,  0, 28,  0, 27,  0,  0, 23,  0, 34,  0,  0,  0,  0,  0, 37,  0,  0
