UTCTIME,UNIXTIME,ALT,LAT,LON,#SATS,FIX,HORZV,VERTV,HEAD,FLAGS,>40,>32,>24,RSSI,BATT,Altitude AGL,Launch detection,Apogee detection,Landing detection,Distance (feet)
Apr 13 2025 17:00:48.000 UTC,1744578048.0,2226.7,34.05772,-80.42038,15,3,24,-16,133,3,0,9,5,-43,3.7,1980.7,TRUE,TRUE,FALSE,2066.8886
Apr 13 2025 17:00:49.000 UTC,1744578049.0,2209.2,34.05766,-80.42032,15,3,26,-19,139,3,0,8,6,-46,3.7,1963.2,TRUE,TRUE,FALSE,2045.6889
Apr 13 2025 17:00:50.000 UTC,1744578050.0,2191.5,34.05761,-80.42027,15,3,19,-18,160,3,0,9,5,-43,3.701,1945.5,TRUE,TRUE,FALSE,2025.0192
Apr 13 2025 17:00:51.000 UTC,1744578051.0,2173.0,34.05757,-80.42026,15,3,15,-18,152,3,0,8,6,-44,3.701,1927.0,TRUE,TRUE,FALSE,2009.3536
Apr 13 2025 17:00:52.000 UTC,1744578052.0,2155.3,34.05753,-80.42023,15,3,17,-19,156,3,0,9,5,-42,3.7,1909.3,TRUE,TRUE,FALSE,1993.3129
Apr 13 2025 17:00:53.000 UTC,1744578053.0,2135.3,34.05750,-80.42021,15,3,5,-20,148,3,0,8,6,-42,3.7,1889.3,TRUE,TRUE,FALSE,1981.8324
Apr 13 2025 17:00:54.000 UTC,1744578054.0,2113.0,34.05749,-80.42020,15,3,8,-21,80,3,0,9,5,-45,3.7,1867.0,TRUE,TRUE,FALSE,1980.0821
Apr 13 2025 17:00:55.000 UTC,1744578055.0,2091.7,34.05750,-80.42017,15,3,5,-21,75,3,0,9,5,-49,3.7,1845.7,TRUE,TRUE,FALSE,1980.9495
Apr 13 2025 17:00:56.000 UTC,1744578056.0,2069.7,34.05750,-80.42016,15,3,10,-23,69,3,0,11,2,-45,3.7,1823.7,TRUE,TRUE,FALSE,1982.0047
Apr 13 2025 17:00:57.000 UTC,1744578057.0,2044.8,34.05752,-80.42010,15,3,21,-26,70,3,0,11,2,-41,3.7,1798.8,TRUE,TRUE,FALSE,1987.8716
Apr 13 2025 17:00:59.000 UTC,1744578059.0,1992.5,34.05751,-80.41996,15,3,22,-25,108,3,0,12,1,-42,3.7,1746.5,TRUE,TRUE,FALSE,1981.4197
Apr 13 2025 17:01:00.000 UTC,1744578060.0,1969.1,34.05748,-80.41991,15,3,18,-24,135,3,0,8,6,-43,3.7,1723.1,TRUE,TRUE,FALSE,1971.0765
Apr 13 2025 17:01:01.000 UTC,1744578061.0,1944.0,34.05745,-80.41987,16,3,19,-24,135,3,0,7,8,-42,3.7,1698.0,TRUE,TRUE,FALSE,1958.1954
Apr 13 2025 17:01:02.000 UTC,1744578062.0,1919.1,34.05741,-80.41984,16,3,14,-25,161,3,0,7,7,-41,3.701,1673.1,TRUE,TRUE,FALSE,1944.0365
Apr 13 2025 17:01:03.000 UTC,1744578063.0,1893.5,34.05738,-80.41983,16,3,6,-24,174,3,0,8,5,-41,3.701,1647.5,TRUE,TRUE,FALSE,1934.2352
Apr 13 2025 17:01:04.000 UTC,1744578064.0,1868.2,34.05737,-80.41984,17,3,1,-24,-145,3,0,10,4,-41,3.699,1622.2,TRUE,TRUE,FALSE,1930.1080
Apr 13 2025 17:01:05.000 UTC,1744578065.0,1845.1,34.05737,-80.41984,16,3,3,-22,5,3,0,11,2,-45,3.699,1599.1,TRUE,TRUE,FALSE,1931.5009
Apr 13 2025 17:01:06.000 UTC,1744578066.0,1821.6,34.05739,-80.41982,16,3,11,-23,53,3,0,9,5,-49,3.7,1575.6,TRUE,TRUE,FALSE,1936.9724
Apr 13 2025 17:01:07.000 UTC,1744578067.0,1796.5,34.05740,-80.41978,17,3,14,-23,77,3,0,11,4,-44,3.7,1550.5,TRUE,TRUE,FALSE,1942.3431
Apr 13 2025 17:01:08.000 UTC,1744578068.0,1772.4,34.05740,-80.41973,17,3,17,-25,103,3,0,10,4,-41,3.699,1526.4,TRUE,TRUE,FALSE,1942.1770
Apr 13 2025 17:01:10.000 UTC,1744578070.0,1724.9,34.05735,-80.41961,17,3,23,-22,131,3,0,9,6,-42,3.7,1478.9,TRUE,TRUE,FALSE,1921.4057
Apr 13 2025 17:01:11.000 UTC,1744578071.0,1702.3,34.05730,-80.41956,17,3,21,-23,149,3,0,7,8,-42,3.7,1456.3,TRUE,TRUE,FALSE,1904.9210
Apr 13 2025 17:01:12.000 UTC,1744578072.0,1679.6,34.05725,-80.41954,17,3,16,-23,167,3,0,7,8,-38,3.7,1433.6,TRUE,TRUE,FALSE,1886.9685
Apr 13 2025 17:01:13.000 UTC,1744578073.0,1658.9,34.05721,-80.41953,17,3,15,-19,159,3,0,7,7,-37,3.7,1412.9,TRUE,TRUE,FALSE,1871.7665
Apr 13 2025 17:01:14.000 UTC,1744578074.0,1640.4,34.05717,-80.41950,17,3,14,-18,160,3,0,9,5,-42,3.7,1394.4,TRUE,TRUE,FALSE,1858.0403
Apr 13 2025 17:01:15.000 UTC,1744578075.0,1622.3,34.05714,-80.41949,17,3,10,-16,177,3,0,9,5,-43,3.7,1376.3,TRUE,TRUE,FALSE,1845.5806
Apr 13 2025 17:01:16.000 UTC,1744578076.0,1605.9,34.05711,-80.41949,17,3,8,-14,-172,3,0,9,5,-45,3.699,1359.9,TRUE,TRUE,FALSE,1837.2257
Apr 13 2025 17:01:17.000 UTC,1744578077.0,1591.8,34.05708,-80.41950,17,3,12,-15,175,3,0,9,5,-44,3.699,1345.8,TRUE,TRUE,FALSE,1826.0120
Apr 13 2025 17:01:18.000 UTC,1744578078.0,1578.2,34.05706,-80.41949,16,3,9,-13,168,3,0,10,4,-43,3.699,1332.2,TRUE,TRUE,FALSE,1816.4160
Apr 13 2025 17:01:19.000 UTC,1744578079.0,1563.0,34.05703,-80.41948,16,3,10,-16,155,3,0,9,5,-43,3.699,1317.0,TRUE,TRUE,FALSE,1806.7499
Apr 13 2025 17:01:20.000 UTC,1744578080.0,1546.5,34.05701,-80.41946,16,3,8,-17,121,3,0,9,5,-41,3.698,1300.5,TRUE,TRUE,FALSE,1799.9591
Apr 13 2025 17:01:21.000 UTC,1744578081.0,1530.7,34.05700,-80.41943,16,3,13,-17,98,3,0,9,5,-44,3.698,1284.7,TRUE,TRUE,FALSE,1796.2625
Apr 13 2025 17:01:22.000 UTC,1744578082.0,1512.1,34.05700,-80.41938,17,3,13,-18,100,3,0,10,4,-44,3.698,1266.1,TRUE,TRUE,FALSE,1795.5449
Apr 13 2025 17:01:23.000 UTC,1744578083.0,1493.4,34.05699,-80.41933,17,3,16,-20,95,3,0,9,4,-44,3.698,1247.4,TRUE,TRUE,FALSE,1794.9350
Apr 13 2025 17:01:24.000 UTC,1744578084.0,1473.1,34.05698,-80.41927,17,3,21,-20,95,3,0,10,4,-44,3.698,1227.1,TRUE,TRUE,FALSE,1793.3629
Apr 13 2025 17:01:25.000 UTC,1744578085.0,1454.5,34.05697,-80.41920,17,3,23,-18,107,3,0,11,3,-44,3.698,1208.5,TRUE,TRUE,FALSE,1790.9757
Apr 13 2025 17:01:26.000 UTC,1744578086.0,1436.4,34.05695,-80.41912,16,3,26,-19,122,3,0,10,3,-43,3.699,1190.4,TRUE,TRUE,FALSE,1783.3461
Apr 13 2025 17:01:27.000 UTC,1744578087.0,1417.3,34.05690,-80.41905,16,3,25,-19,134,3,0,11,2,-39,3.699,1171.3,TRUE,TRUE,FALSE,1767.4752
Apr 13 2025 17:01:28.000 UTC,1744578088.0,1399.0,34.05685,-80.41901,16,3,23,-20,150,3,0,9,6,-41,3.698,1153.0,TRUE,TRUE,FALSE,1751.0602
Apr 13 2025 17:01:29.000 UTC,1744578089.0,1377.8,34.05679,-80.41898,16,3,22,-19,153,3,0,8,6,-38,3.698,1131.8,TRUE,TRUE,FALSE,1732.8244
Apr 13 2025 17:01:30.000 UTC,1744578090.0,1359.1,34.05673,-80.41895,16,3,23,-19,174,3,0,8,6,-37,3.699,1113.1,TRUE,TRUE,FALSE,1711.6011
Apr 13 2025 17:01:31.000 UTC,1744578091.0,1339.3,34.05667,-80.41896,16,3,18,-19,-162,3,0,8,6,-39,3.699,1093.3,TRUE,TRUE,FALSE,1689.1993
Apr 13 2025 17:01:32.000 UTC,1744578092.0,1320.0,34.05664,-80.41897,15,3,9,-19,-174,3,0,8,6,-41,3.697,1074.0,TRUE,TRUE,FALSE,1676.4661
Apr 13 2025 17:01:33.000 UTC,1744578093.0,1300.0,34.05662,-80.41898,16,3,5,-20,-155,3,0,9,5,-44,3.697,1054.0,TRUE,TRUE,FALSE,1669.2588
Apr 13 2025 17:01:34.000 UTC,1744578094.0,1280.4,34.05661,-80.41898,16,3,3,-20,98,3,0,9,5,-44,3.699,1034.4,TRUE,TRUE,FALSE,1666.4960
Apr 13 2025 17:01:35.000 UTC,1744578095.0,1259.5,34.05661,-80.41895,16,3,11,-21,101,3,0,11,2,-43,3.699,1013.5,TRUE,TRUE,FALSE,1666.3412
Apr 13 2025 17:01:36.000 UTC,1744578096.0,1238.3,34.05659,-80.41890,16,3,18,-20,116,3,0,11,3,-37,3.697,992.3,TRUE,TRUE,FALSE,1664.1393
Apr 13 2025 17:01:37.000 UTC,1744578097.0,1217.3,34.05657,-80.41885,16,3,17,-20,117,3,0,10,3,-39,3.697,971.3,TRUE,TRUE,FALSE,1656.9079
Apr 13 2025 17:01:38.000 UTC,1744578098.0,1197.1,34.05654,-80.41879,16,3,24,-20,134,3,0,11,2,-39,3.698,951.1,TRUE,TRUE,FALSE,1648.4868
Apr 13 2025 17:01:39.000 UTC,1744578099.0,1174.9,34.05648,-80.41875,16,3,24,-20,151,3,0,8,6,-39,3.698,928.9,TRUE,TRUE,FALSE,1630.2510
Apr 13 2025 17:01:40.000 UTC,1744578100.0,1152.3,34.05642,-80.41872,16,3,21,-24,176,3,0,7,8,-41,3.698,906.3,TRUE,TRUE,FALSE,1609.5555
Apr 13 2025 17:01:41.000 UTC,1744578101.0,1129.9,34.05637,-80.41872,16,3,11,-21,171,3,0,8,7,-39,3.698,883.9,TRUE,TRUE,FALSE,1593.5449
Apr 13 2025 17:01:42.000 UTC,1744578102.0,1107.5,34.05634,-80.41873,16,3,15,-20,-137,3,0,8,6,-39,3.699,861.5,TRUE,TRUE,FALSE,1581.7388
Apr 13 2025 17:01:43.000 UTC,1744578103.0,1085.6,34.05631,-80.41875,14,3,8,-21,-163,3,0,9,3,-41,3.699,839.6,TRUE,TRUE,FALSE,1569.5178
Apr 13 2025 17:01:44.000 UTC,1744578104.0,1063.0,34.05630,-80.41875,14,3,5,-23,111,3,0,10,3,-42,3.697,817.0,TRUE,TRUE,FALSE,1565.8270
Apr 13 2025 17:01:45.000 UTC,1744578105.0,1038.4,34.05630,-80.41872,16,3,10,-23,87,3,0,10,4,-47,3.697,792.4,TRUE,TRUE,FALSE,1567.5395
Apr 13 2025 17:01:46.000 UTC,1744578106.0,1015.9,34.05630,-80.41868,16,3,13,-22,98,3,0,11,3,-41,3.699,769.9,TRUE,TRUE,FALSE,1568.3875
Apr 13 2025 17:01:47.000 UTC,1744578107.0,993.6,34.05628,-80.41862,16,3,20,-22,115,3,0,10,3,-38,3.699,747.6,TRUE,TRUE,FALSE,1566.1739
Apr 13 2025 17:01:48.000 UTC,1744578108.0,971.7,34.05625,-80.41856,16,3,24,-21,128,3,0,10,3,-39,3.698,725.7,TRUE,TRUE,FALSE,1557.8484
Apr 13 2025 17:01:49.000 UTC,1744578109.0,949.5,34.05619,-80.41851,16,3,23,-24,153,3,0,8,7,-43,3.698,703.5,TRUE,TRUE,FALSE,1542.4883
Apr 13 2025 17:01:50.000 UTC,1744578110.0,926.3,34.05614,-80.41849,15,3,16,-22,171,3,0,8,4,-36,3.698,680.3,TRUE,TRUE,FALSE,1526.5139
Apr 13 2025 17:01:51.000 UTC,1744578111.0,902.6,34.05610,-80.41849,16,3,16,-24,-171,3,0,7,7,-32,3.698,656.6,TRUE,TRUE,FALSE,1510.2839
Apr 13 2025 17:01:52.000 UTC,1744578112.0,879.7,34.05606,-80.41850,16,3,10,-22,-144,3,0,9,4,-35,3.696,633.7,TRUE,TRUE,FALSE,1497.0022
Apr 13 2025 17:01:53.000 UTC,1744578113.0,854.9,34.05606,-80.41852,15,3,1,-24,-29,3,0,10,3,-36,3.696,608.9,TRUE,TRUE,FALSE,1493.1926
Apr 13 2025 17:01:54.000 UTC,1744578114.0,830.3,34.05606,-80.41851,15,3,6,-23,81,3,0,10,3,-41,3.699,584.3,TRUE,TRUE,FALSE,1496.4490
Apr 13 2025 17:01:55.000 UTC,1744578115.0,806.7,34.05606,-80.41849,16,3,7,-23,77,3,0,11,3,-37,3.699,560.7,TRUE,TRUE,FALSE,1498.1186
Apr 13 2025 17:01:56.000 UTC,1744578116.0,782.8,34.05607,-80.41845,16,3,13,-24,92,3,0,11,4,-37,3.697,536.8,TRUE,TRUE,FALSE,1502.3169
Apr 13 2025 17:01:57.000 UTC,1744578117.0,758.4,34.05605,-80.41840,16,3,16,-24,122,3,0,12,3,-36,3.697,512.4,TRUE,TRUE,FALSE,1500.4607
Apr 13 2025 17:01:58.000 UTC,1744578118.0,734.5,34.05602,-80.41837,15,3,18,-22,153,3,0,10,4,-41,3.697,488.5,TRUE,TRUE,FALSE,1490.8010
Apr 13 2025 17:01:59.000 UTC,1744578119.0,711.0,34.05598,-80.41836,15,3,11,-23,174,3,0,8,6,-41,3.697,465.0,TRUE,TRUE,FALSE,1479.9761
Apr 13 2025 17:02:00.000 UTC,1744578120.0,688.5,34.05596,-80.41836,15,3,9,-18,-136,3,0,7,7,-35,3.697,442.5,TRUE,TRUE,FALSE,1470.5958
Apr 13 2025 17:02:01.000 UTC,1744578121.0,671.0,34.05595,-80.41839,15,3,18,-8,-86,3,0,10,4,-39,3.697,425.0,TRUE,TRUE,FALSE,1465.4042
Apr 13 2025 17:02:02.000 UTC,1744578122.0,653.6,34.05592,-80.41842,14,3,17,-21,-166,3,0,9,3,-41,3.697,407.6,TRUE,TRUE,FALSE,1452.1962
Apr 13 2025 17:02:03.000 UTC,1744578123.0,631.5,34.05588,-80.41842,15,3,4,-22,144,3,0,9,4,-43,3.697,385.5,TRUE,TRUE,FALSE,1437.4256
Apr 13 2025 17:02:04.000 UTC,1744578124.0,606.2,34.05589,-80.41840,17,3,10,-25,31,3,0,11,3,-44,3.697,360.2,TRUE,TRUE,FALSE,1444.0350
Apr 13 2025 17:02:05.000 UTC,1744578125.0,581.7,34.05590,-80.41838,17,3,10,-23,81,3,0,11,3,-43,3.697,335.7,TRUE,TRUE,FALSE,1448.5995
Apr 13 2025 17:02:06.000 UTC,1744578126.0,556.1,34.05591,-80.41834,17,3,12,-28,62,3,0,11,3,-43,3.697,310.1,TRUE,TRUE,FALSE,1454.4775
Apr 13 2025 17:02:07.000 UTC,1744578127.0,527.0,34.05592,-80.41831,17,3,10,-27,74,3,0,10,4,-41,3.697,281.0,TRUE,TRUE,FALSE,1462.4366
Apr 13 2025 17:02:08.000 UTC,1744578128.0,501.5,34.05593,-80.41827,17,3,14,-25,54,3,0,9,5,-37,3.696,255.5,TRUE,TRUE,FALSE,1469.7708
Apr 13 2025 17:02:09.000 UTC,1744578129.0,476.3,34.05596,-80.41824,17,3,9,-26,40,3,0,8,5,-36,3.696,230.3,TRUE,TRUE,FALSE,1480.4754
Apr 13 2025 17:02:11.000 UTC,1744578131.0,424.9,34.05598,-80.41821,17,3,7,-27,50,3,0,8,6,-35,3.697,178.9,TRUE,TRUE,FALSE,1491.2072
Apr 13 2025 17:02:12.000 UTC,1744578132.0,394.9,34.05599,-80.41818,17,3,10,-30,81,3,0,10,4,-37,3.697,148.9,TRUE,TRUE,FALSE,1496.6577
Apr 13 2025 17:02:13.000 UTC,1744578133.0,365.5,34.05599,-80.41816,17,3,5,-27,64,3,0,11,3,-39,3.697,119.5,TRUE,TRUE,FALSE,1500.1107
Apr 13 2025 17:02:14.000 UTC,1744578134.0,337.9,34.05600,-80.41813,17,3,14,-27,80,3,0,12,2,-39,3.696,91.9,TRUE,TRUE,FALSE,1505.6358
Apr 13 2025 17:02:15.000 UTC,1744578135.0,310.1,34.05600,-80.41808,17,3,15,-28,109,3,0,11,2,-42,3.696,64.1,TRUE,TRUE,FALSE,1509.4714
Apr 13 2025 17:02:16.000 UTC,1744578136.0,285.0,34.05598,-80.41802,17,3,18,-22,112,3,0,12,1,-48,3.696,39.0,TRUE,TRUE,FALSE,1508.2191
Apr 13 2025 17:02:17.000 UTC,1744578137.0,263.4,34.05596,-80.41796,17,3,17,-17,105,3,0,11,3,-49,3.696,17.4,TRUE,TRUE,FALSE,1509.2780
Apr 13 2025 17:02:18.000 UTC,1744578138.0,256.3,34.05595,-80.41794,17,3,7,-5,-131,3,0,11,4,-49,3.697,10.3,TRUE,TRUE,FALSE,1506.4782
Apr 13 2025 17:02:19.000 UTC,1744578139.0,253.0,34.05594,-80.41794,17,3,3,0,56,3,0,8,8,-49,3.697,7.0,TRUE,TRUE,TRUE,1505.1743
Apr 13 2025 17:02:20.000 UTC,1744578140.0,249.8,34.05594,-80.41794,17,3,0,0,-150,3,0,10,6,-49,3.695,3.8,TRUE,TRUE,TRUE,1505.1743
Apr 13 2025 17:02:21.000 UTC,1744578141.0,249.1,34.05594,-80.41794,17,3,0,0,-32,3,0,10,6,-49,3.695,3.1,TRUE,TRUE,TRUE,1505.1743
Apr 13 2025 17:02:22.000 UTC,1744578142.0,248.6,34.05595,-80.41794,17,3,0,0,-164,3,0,10,6,-49,3.697,2.6,TRUE,TRUE,TRUE,1506.4782
Apr 13 2025 17:02:23.000 UTC,1744578143.0,248.2,34.05594,-80.41794,17,3,0,0,16,3,0,10,6,-49,3.697,2.2,TRUE,TRUE,TRUE,1505.1743
Apr 13 2025 17:02:24.000 UTC,1744578144.0,248.0,34.05594,-80.41794,17,3,0,0,-164,3,0,10,6,-49,3.696,2.0,TRUE,TRUE,TRUE,1505.1743
